role_rank0,csv_row_index0,working_index0
9032,70197,29808
9033,119892,50836
9034,110915,46976
9035,71189,30237
9036,101926,43133
9037,111262,47125
9038,59033,25062
9039,22824,9763
9040,27552,11770
9041,20164,8632
9042,123800,52543
9043,18482,7938
9044,66945,28426
9045,26358,11275
9046,79269,33594
9047,894,380
9048,15842,6819
9049,112413,47654
9050,1590,688
9051,27249,11645
9052,81412,34541
9053,84966,36053
9054,106379,45016
9055,68150,28948
9056,7905,3445
9057,52072,22171
9058,80939,34345
9059,14312,6171
9060,7250,3186
9061,95173,40291
9062,19607,8402
9063,109723,46464
9064,70358,29876
9065,28479,12183
9066,70612,29987
9067,2241,965
9068,121643,51580
9069,103977,43975
9070,43617,18623
9071,45525,19430
9072,74106,31442
9073,85164,36131
9074,19478,8338
9075,70434,29912
9076,83193,35303
9077,87040,36901
9078,122371,51884
9079,112650,47759
9080,73438,31157
9081,41999,17934
9082,51445,21918
9083,80945,34348
9084,117135,49646
9085,34699,14866
9086,115529,48977
9087,105806,44770
9088,73882,31348
9089,90142,38143
9090,66662,28307
9091,38033,16281
9092,89236,37786
9093,58767,24955
9094,12531,5410
9095,24565,10514
9096,65928,27991
9097,87235,36979
9098,82018,34807
9099,22851,9777
9100,52559,22372
9101,45953,19599
9102,45080,19247
9103,114945,48707
9104,13818,5965
9105,124074,52668
9106,74904,31766
9107,94454,39981
9108,83768,35557
9109,81744,34686
9110,116498,49376
9111,8122,3525
9112,88150,37337
9113,6510,2882
9114,20972,8999
9115,45366,19369
9116,16645,7165
9117,32170,13798
9118,95038,40232
9119,24181,10364
9120,76731,32518
9121,13415,5781
9122,120726,51202
9123,95698,40491
9124,46575,19847
9125,52609,22389
9126,101000,42754
9127,37968,16257
9128,19881,8519
9129,108906,46118
9130,94733,40094
9131,116521,49386
9132,14093,6073
9133,10247,4429
9134,121972,51724
9135,95053,40238
9136,112839,47838
9137,65534,27828
9138,63608,26995
9139,54399,23125
9140,3905,1713
9141,18947,8122
9142,109156,46229
9143,54914,23354
9144,72478,30766
9145,55213,23472
9146,34930,14968
9147,96759,40949
9148,80521,34148
9149,8307,3596
9150,92034,38967
9151,68417,29065
9152,9225,3989
9153,75555,32052
9154,16634,7159
9155,96313,40743
9156,34317,14695
9157,19902,8527
9158,31146,13325
9159,72074,30600
9160,76196,32320
9161,116169,49233
9162,67481,28658
9163,1853,793
9164,25456,10893
9165,18184,7815
9166,24620,10544
9167,111646,47278
9168,32736,14030
9169,71838,30496
9170,27438,11728
9171,42970,18349
9172,33342,14299
9173,63992,27160
9174,5319,2316
9175,113598,48142
9176,480,202
9177,48196,20540
9178,84031,35672
9179,58617,24891
9180,69748,29610
9181,29803,12751
9182,80999,34373
9183,33734,14466
9184,39067,16693
9185,95568,40443
9186,74931,31777
9187,16291,7005
9188,98680,41779
9189,124616,52910
9190,76243,32337
9191,105886,44808
9192,97383,41210
9193,54267,23075
9194,50556,21548
9195,4731,2073
9196,103065,43599
9197,52548,22365
9198,28728,12273
9199,50076,21360
9200,94510,40004
9201,80996,34370
9202,17075,7350
9203,25755,11031
9204,127464,54118
9205,60699,25767
9206,92412,39122
9207,16101,6929
9208,109997,46573
9209,107986,45722
9210,38671,16541
9211,101976,43154
9212,16994,7314
9213,103528,43797
9214,14790,6370
9215,35429,15174
9216,19646,8423
9217,10487,4538
9218,16539,7114
9219,96661,40901
9220,83645,35506
9221,117761,49915
9222,24056,10307
9223,86374,36652
9224,52164,22213
9225,79510,33706
9226,99360,42044
9227,53399,22706
9228,31686,13556
9229,88650,37535
9230,75012,31815
9231,109214,46253
9232,108265,45843
9233,109922,46543
9234,91451,38727
9235,61536,26127
9236,91797,38870
9237,14330,6179
9238,89,37
9239,48170,20526
9240,60413,25642
9241,16824,7240
9242,94806,40130
9243,46828,19960
9244,102889,43533
9245,26176,11197
9246,49804,21234
9247,44790,19135
9248,55404,23553
9249,66886,28404
9250,75975,32217
9251,16678,7173
9252,125346,53223
9253,23658,10141
9254,56177,23878
9255,66039,28032
9256,109289,46285
9257,118852,50384
9258,120165,50953
9259,47961,20429
9260,41810,17855
9261,18647,8004
9262,36761,15723
9263,123179,52246
9264,116983,49584
9265,49005,20889
9266,102350,43305
9267,59688,25334
9268,6152,2702
9269,81015,34378
9270,43895,18734
9271,121228,51399
9272,21215,9101
9273,18167,7806
9274,16402,7056
9275,117521,49812
9276,76720,32515
9277,109565,46393
9278,9470,4099
9279,56771,24137
9280,55378,23540
9281,105367,44585
9282,24865,10648
9283,55957,23791
9284,86532,36710
9285,97794,41383
9286,22958,9829
9287,77027,32635
9288,10250,4432
9289,84664,35925
9290,82022,34810
9291,59300,25170
9292,24869,10651
9293,102619,43414
9294,44328,18925
9295,68871,29253
9296,32502,13937
9297,99078,41932
9298,34593,14816
9299,48696,20757
9300,105412,44604
9301,90131,38141
9302,99548,42122
9303,108192,45805
9304,114354,48452
9305,30529,13056
9306,16858,7258
9307,103642,43842
9308,113585,48137
9309,71573,30388
9310,72751,30884
9311,83175,35295
9312,120890,51269
9313,32116,13766
9314,41248,17607
9315,110265,46680
9316,36908,15790
9317,22230,9516
9318,28911,12347
9319,13194,5691
9320,65857,27959
9321,67320,28580
9322,127228,54022
9323,56579,24056
9324,66708,28328
9325,96151,40676
9326,77353,32774
9327,75786,32143
9328,79229,33577
9329,32188,13806
9330,105159,44492
9331,31353,13419
9332,85754,36394
9333,21944,9396
9334,55108,23427
9335,57123,24265
9336,107795,45635
9337,80345,34059
9338,48328,20602
9339,77727,32955
9340,29606,12654
9341,98178,41561
9342,61593,26154
9343,55548,23618
9344,39534,16897
9345,34058,14588
9346,87469,37068
9347,41817,17858
9348,8513,3685
9349,112850,47841
9350,121703,51605
9351,43790,18692
9352,123272,52287
9353,31187,13342
9354,68673,29179
9355,121817,51651
9356,40664,17362
9357,104699,44304
9358,73555,31207
9359,76641,32488
9360,105247,44533
9361,39328,16817
9362,69435,29474
9363,96947,41034
9364,36913,15791
9365,54793,23294
9366,67409,28627
9367,84857,36008
9368,176,81
9369,129688,55046
9370,90213,38175
9371,82185,34881
9372,67735,28768
9373,26054,11157
9374,77412,32800
9375,8839,3819
9376,29964,12823
9377,48979,20881
9378,3423,1510
9379,80766,34268
9380,51047,21750
9381,90442,38262
9382,85460,36260
9383,12182,5254
9384,97967,41467
9385,116786,49498
9386,110651,46859
9387,94218,39872
9388,61636,26172
9389,91712,38836
9390,108061,45750
9391,46302,19739
9392,115848,49117
9393,12466,5371
9394,78222,33175
9395,2257,973
9396,38385,16429
9397,51815,22081
9398,117998,50014
9399,11259,4878
9400,79887,33864
9401,113249,48003
9402,33915,14537
9403,85908,36465
9404,86032,36514
9405,77765,32967
9406,11984,5178
9407,3946,1733
9408,6123,2684
9409,35662,15275
9410,52829,22472
9411,44428,18971
9412,34617,14829
9413,122713,52039
9414,23242,9946
9415,123265,52283
9416,63986,27159
9417,17795,7647
9418,122933,52135
9419,73822,31321
9420,9736,4209
9421,129637,55021
9422,11260,4879
9423,54751,23276
9424,121534,51547
9425,90668,38364
9426,98984,41899
9427,107399,45472
9428,72590,30813
9429,34919,14960
9430,20112,8613
9431,118010,50019
9432,114410,48473
9433,29650,12679
9434,102178,43236
9435,96136,40670
9436,110939,46985
9437,75206,31897
9438,128214,54441
9439,58182,24704
9440,64752,27486
9441,35312,15125
9442,60687,25759
9443,105258,44541
9444,108913,46123
9445,7805,3403
9446,29353,12545
9447,18998,8135
9448,103662,43848
9449,2421,1051
9450,115026,48751
9451,5053,2216
9452,73379,31137
9453,100710,42649
9454,29040,12404
9455,9112,3942
9456,59173,25124
9457,106011,44856
9458,97866,41417
9459,57330,24347
9460,125263,53182
9461,68998,29313
9462,101635,43011
9463,68647,29171
9464,24044,10300
9465,21105,9053
9466,108843,46088
9467,16048,6908
9468,52909,22508
9469,27649,11814
9470,31333,13406
9471,8424,3646
9472,48240,20564
9473,44568,19039
9474,128058,54371
9475,36721,15707
9476,54950,23368
9477,108222,45821
9478,46968,20029
9479,106324,44989
9480,71674,30434
9481,8854,3830
9482,90431,38257
9483,67761,28784
9484,43810,18702
9485,124183,52721
9486,67089,28484
9487,3376,1484
9488,29570,12639
9489,48023,20452
9490,56086,23841
9491,77541,32867
9492,46153,19687
9493,85497,36273
9494,25441,10884
9495,68627,29164
9496,67753,28779
9497,63539,26959
9498,105639,44699
9499,93947,39746
9500,110020,46586
9501,9621,4164
9502,86190,36579
9503,23155,9913
9504,126566,53731
9505,89778,37993
9506,68268,28992
9507,38632,16530
9508,14712,6342
9509,35168,15063
9510,42821,18285
9511,2207,948
9512,75067,31838
9513,122297,51855
9514,63151,26809
9515,31558,13505
9516,58352,24787
9517,25798,11053
9518,81532,34599
9519,10610,4596
9520,120011,50886
9521,63965,27153
9522,68198,28966
9523,93683,39649
9524,45081,19248
9525,63451,26924
9526,487,206
9527,50749,21629
9528,70217,29819
9529,69415,29470
9530,113057,47927
9531,92779,39277
9532,119157,50518
9533,95239,40313
9534,83952,35644
9535,71011,30162
9536,70381,29888
9537,114926,48700
9538,59209,25135
9539,68718,29197
9540,49644,21152
9541,64810,27511
9542,67562,28692
9543,114610,48559
9544,64906,27557
9545,108135,45780
9546,10234,4422
9547,116620,49425
9548,14598,6286
9549,2523,1087
9550,96729,40938
9551,100601,42604
9552,43542,18602
9553,111569,47241
9554,79409,33660
9555,75123,31863
9556,61076,25926
9557,110313,46706
9558,53806,22879
9559,39644,16940
9560,53435,22725
9561,50275,21443
9562,88114,37318
9563,94173,39847
9564,54232,23061
9565,56288,23926
9566,105843,44787
9567,63642,27011
9568,67643,28727
9569,30564,13072
9570,129460,54946
9571,10191,4404
9572,66367,28172
9573,30000,12838
9574,8938,3865
9575,3005,1313
9576,81236,34458
9577,82925,35188
9578,95799,40525
9579,25598,10951
9580,6572,2902
9581,52916,22509
9582,94944,40183
9583,91253,38624
9584,121378,51469
9585,55233,23480
9586,1887,809
9587,62329,26473
9588,83854,35602
9589,61408,26076
9590,75575,32061
9591,31866,13642
9592,116530,49392
9593,45338,19360
9594,85375,36228
9595,5007,2196
9596,74639,31660
9597,119766,50784
9598,15841,6818
9599,15058,6491
9600,95414,40382
9601,105785,44758
9602,7365,3237
9603,84008,35664
9604,11533,4989
9605,93818,39697
9606,9120,3948
9607,90367,38228
9608,12966,5587
9609,119143,50514
9610,81149,34425
9611,75268,31922
9612,71530,30370
9613,110769,46916
9614,114680,48586
9615,35477,15195
9616,5050,2214
9617,15170,6538
9618,59305,25174
9619,2582,1115
9620,55917,23773
9621,4729,2072
9622,43744,18672
9623,17576,7557
9624,117667,49873
9625,101050,42774
9626,104157,44056
9627,74095,31434
9628,26170,11194
9629,100236,42428
9630,45318,19351
9631,118248,50133
9632,78235,33180
9633,91072,38544
9634,66018,28027
9635,88700,37556
9636,23988,10278
9637,128193,54435
9638,49565,21126
9639,11061,4802
9640,68203,28967
9641,127854,54283
9642,84925,36036
9643,63130,26802
9644,98036,41496
9645,35271,15112
9646,73606,31232
9647,54592,23211
9648,95726,40499
9649,40344,17225
9650,73111,31032
9651,110967,47000
9652,23592,10106
9653,117587,49836
9654,6055,2652
9655,95572,40447
9656,53675,22824
9657,49923,21294
9658,111851,47375
9659,54982,23381
9660,32535,13951
9661,4776,2094
9662,74424,31577
9663,84335,35786
9664,54597,23213
9665,93070,39398
9666,6476,2862
9667,126723,53810
9668,98336,41630
9669,121660,51588
9670,77623,32900
9671,6359,2801
9672,13984,6023
9673,127269,54036
9674,62995,26747
9675,56899,24186
9676,33456,14352
9677,1438,619
9678,62431,26516
9679,30943,13241
9680,21088,9045
9681,100149,42384
9682,110369,46730
9683,31348,13415
9684,19291,8265
9685,31909,13662
9686,109236,46264
9687,28074,12009
9688,115713,49064
9689,123422,52369
9690,62326,26471
9691,123590,52444
9692,11501,4974
9693,44944,19193
9694,113946,48283
9695,16730,7203
9696,51558,21967
9697,109520,46372
9698,97785,41379
9699,78945,33464
9700,81476,34565
9701,87932,37241
9702,73283,31102
9703,101492,42952
9704,65172,27678
9705,49671,21170
9706,78822,33407
9707,71181,30233
9708,14763,6361
9709,68904,29269
9710,69954,29703
9711,54326,23101
9712,105891,44810
9713,47695,20327
9714,57852,24565
9715,33672,14448
9716,71896,30526
9717,120994,51301
9718,75998,32228
9719,32797,14054
9720,104125,44039
9721,60520,25693
9722,113309,48026
9723,65874,27966
9724,4955,2173
9725,65037,27616
9726,64478,27375
9727,53279,22653
9728,94954,40189
9729,93406,39522
9730,96094,40655
9731,88229,37365
9732,9117,3946
9733,124268,52757
9734,28748,12283
9735,83022,35224
9736,34029,14581
9737,9504,4112
9738,117167,49663
9739,70390,29893
9740,109095,46202
9741,7235,3180
9742,77467,32828
9743,117131,49644
9744,53684,22827
9745,60250,25577
9746,31694,13561
9747,119987,50875
9748,79715,33790
9749,34634,14834
9750,57429,24392
9751,96587,40866
9752,72435,30748
9753,49830,21245
9754,113181,47974
9755,31611,13529
9756,121645,51582
9757,26810,11479
9758,70777,30053
9759,9583,4149
9760,21746,9322
9761,77322,32764
9762,21563,9246
9763,1724,745
9764,119548,50679
9765,120392,51048
9766,110290,46695
9767,79892,33866
9768,23924,10251
9769,34635,14835
9770,96894,41015
9771,107634,45573
9772,7025,3101
9773,89693,37957
9774,77032,32637
9775,27783,11874
9776,98833,41835
9777,69126,29360
9778,71476,30349
9779,73001,30986
9780,13215,5701
9781,19669,8433
9782,38319,16405
9783,97554,41284
9784,99289,42013
9785,84969,36055
9786,7917,3446
9787,52542,22361
9788,15201,6549
9789,127075,53963
9790,53100,22579
9791,24577,10520
9792,8870,3835
9793,91273,38635
9794,50966,21716
9795,106540,45091
9796,83648,35507
9797,53847,22898
9798,12406,5351
9799,22402,9585
9800,2744,1185
9801,52833,22475
9802,128595,54609
9803,59747,25359
9804,107208,45387
9805,83860,35607
9806,24984,10705
9807,85515,36283
9808,85253,36176
9809,120829,51241
9810,28589,12222
9811,11461,4964
9812,94700,40082
9813,50993,21724
9814,44145,18847
9815,101934,43136
9816,103482,43771
9817,95425,40386
9818,115842,49114
9819,4479,1967
9820,121841,51663
9821,52113,22189
9822,21144,9072
9823,58016,24635
9824,29103,12435
9825,85475,36265
9826,96888,41012
9827,22112,9464
9828,130023,55181
9829,46626,19870
9830,124860,53010
9831,64955,27578
9832,104746,44322
9833,123298,52303
9834,40459,17273
9835,128615,54614
9836,72673,30853
9837,91283,38638
9838,51264,21838
9839,52589,22380
9840,95379,40371
9841,99185,41972
9842,97787,41381
9843,103752,43881
9844,74523,31621
9845,38480,16473
9846,110563,46819
9847,38991,16661
9848,90642,38354
9849,28649,12241
9850,129163,54829
9851,92734,39261
9852,88786,37599
9853,29172,12467
9854,61102,25937
9855,16299,7011
9856,24918,10681
9857,105204,44509
9858,92184,39034
9859,93603,39614
9860,1260,530
9861,19299,8268
9862,31016,13277
9863,78423,33253
9864,82255,34914
9865,47859,20389
9866,74781,31727
9867,85125,36114
9868,8419,3643
9869,45120,19265
9870,10848,4700
9871,54157,23025
9872,3006,1314
9873,14476,6237
9874,46713,19906
9875,120273,51003
9876,63128,26801
9877,121468,51506
9878,101327,42886
9879,113162,47967
9880,126012,53494
9881,129966,55160
9882,126907,53895
9883,39751,16988
9884,118651,50295
9885,58726,24933
9886,31398,13437
9887,117009,49594
9888,35931,15385
9889,118219,50117
9890,102703,43447
9891,78616,33327
9892,95502,40419
9893,72329,30704
9894,16013,6897
9895,38321,16407
9896,100583,42592
9897,44163,18855
9898,1708,737
9899,67866,28832
9900,118471,50233
9901,100883,42719
9902,5902,2585
9903,85986,36494
9904,114398,48468
9905,94514,40007
9906,129879,55126
9907,65403,27768
9908,52254,22249
9909,2588,1118
9910,108741,46047
9911,82594,35052
9912,57375,24368
9913,62820,26669
9914,59362,25203
9915,6462,2854
9916,58478,24837
9917,21098,9049
9918,67933,28862
9919,127315,54052
9920,121747,51620
9921,88639,37530
9922,61417,26079
9923,83906,35625
9924,111750,47327
9925,121864,51677
9926,29573,12640
9927,69790,29631
9928,105012,44429
9929,8590,3713
9930,1070,442
9931,27311,11675
9932,31948,13684
9933,93416,39529
9934,61090,25932
9935,5793,2529
9936,6441,2844
9937,57400,24378
9938,84797,35984
9939,90614,38342
9940,18522,7955
9941,54954,23369
9942,85336,36210
9943,120467,51085
9944,107096,45337
9945,83335,35376
9946,121155,51371
9947,69641,29566
9948,1501,648
9949,95370,40365
9950,41424,17687
9951,37397,16008
9952,111728,47314
9953,46909,20002
9954,12481,5378
9955,68029,28897
9956,64154,27232
9957,82866,35162
9958,52679,22416
9959,92853,39314
9960,61881,26282
9961,80884,34321
9962,50217,21417
9963,115549,48985
9964,88116,37319
9965,127797,54267
9966,12928,5570
9967,14800,6372
9968,123839,52565
9969,128690,54640
9970,50733,21616
9971,90987,38502
9972,93221,39448
9973,26067,11162
9974,112108,47496
9975,89619,37923
9976,49035,20902
9977,99479,42092
9978,22123,9471
9979,4016,1765
9980,5308,2313
9981,128184,54428
9982,50383,21482
9983,61657,26183
9984,45613,19462
9985,72913,30953
9986,4423,1941
9987,108127,45776
9988,117662,49871
9989,49083,20920
9990,7542,3311
9991,108927,46127
9992,106295,44979
9993,41808,17853
9994,125022,53079
9995,81796,34709
9996,84765,35973
9997,61072,25924
9998,106776,45194
9999,56315,23937
10000,35373,15153
10001,28526,12194
10002,21666,9282
10003,14320,6176
10004,96706,40927
10005,29832,12764
10006,5449,2371
10007,98482,41697
10008,54730,23267
10009,43346,18512
10010,24105,10327
10011,19596,8397
10012,90531,38308
10013,83565,35474
10014,65440,27788
10015,48417,20650
10016,4163,1821
10017,44367,18943
10018,46517,19825
10019,9515,4117
10020,76975,32614
10021,56299,23930
10022,2393,1035
10023,79324,33620
10024,489,207
10025,65108,27654
10026,19730,8460
10027,31235,13367
10028,40137,17148
10029,69522,29515
10030,12566,5422
10031,31786,13603
10032,103849,43927
10033,18513,7951
10034,18101,7778
10035,39832,17022
10036,116527,49390
10037,123023,52173
10038,115455,48940
10039,124044,52656
10040,5202,2275
10041,101538,42967
10042,33640,14438
10043,77281,32746
10044,82224,34902
10045,93271,39471
10046,53507,22755
10047,108138,45782
10048,84975,36060
10049,112118,47502
10050,106367,45007
10051,116190,49245
10052,52061,22165
10053,64729,27476
10054,65247,27712
10055,85536,36292
10056,59228,25144
10057,50374,21479
10058,52052,22162
10059,53655,22813
10060,106284,44973
10061,105924,44827
10062,98441,41683
10063,90776,38411
10064,116501,49378
10065,70830,30076
10066,12833,5532
10067,77603,32893
10068,16975,7306
10069,62893,26704
10070,27621,11798
10071,103957,43967
10072,27368,11698
10073,5268,2299
10074,69919,29683
10075,74958,31786
10076,73631,31244
10077,21271,9124
10078,59933,25445
10079,109781,46483
10080,86731,36791
10081,34609,14823
10082,8184,3552
10083,118991,50444
10084,28847,12322
10085,1289,544
10086,26573,11373
10087,13691,5909
10088,50232,21420
10089,113921,48272
10090,12493,5387
10091,22063,9442
10092,40445,17265
10093,120497,51099
10094,127481,54126
10095,39950,17073
10096,100222,42423
10097,77919,33036
10098,3360,1480
10099,51444,21917
10100,59058,25070
10101,58952,25025
10102,64563,27408
10103,118111,50067
10104,54519,23174
10105,122767,52069
10106,129373,54910
10107,9314,4024
10108,49886,21271
10109,35896,15369
10110,81056,34395
10111,3937,1728
10112,29986,12835
10113,67039,28466
10114,71465,30343
10115,42135,17999
10116,19240,8241
10117,45163,19289
10118,2787,1206
10119,67811,28807
10120,29707,12706
10121,100500,42544
10122,68320,29015
10123,33462,14355
10124,30724,13143
10125,20350,8718
10126,60787,25801
10127,120444,51072
10128,77170,32696
10129,121083,51339
10130,69197,29387
10131,102367,43312
10132,25340,10845
10133,8531,3689
10134,75821,32160
10135,17087,7355
10136,108326,45871
10137,35463,15187
10138,92856,39316
10139,71594,30401
10140,60480,25674
10141,70974,30145
10142,55911,23769
10143,23113,9895
10144,61714,26212
10145,130389,55354
10146,126801,53846
10147,6768,2980
10148,33049,14172
10149,81776,34699
10150,96714,40931
10151,65703,27896
10152,84161,35713
10153,94211,39870
10154,109133,46218
10155,55443,23570
10156,77203,32710
10157,107770,45624
10158,97908,41436
10159,107337,45445
10160,67348,28598
10161,6687,2947
10162,124434,52822
10163,77940,33045
10164,40209,17180
10165,15703,6759
10166,77734,32957
10167,85062,36093
10168,30182,12916
10169,55407,23555
10170,104577,44242
10171,94974,40200
10172,63928,27139
10173,113447,48082
10174,36210,15488
10175,57812,24550
10176,126715,53806
10177,38699,16556
10178,112591,47733
10179,17303,7428
10180,47339,20178
10181,4869,2134
10182,20739,8899
10183,47183,20130
10184,121501,51526
10185,78286,33199
10186,61354,26050
10187,57903,24589
10188,89949,38059
10189,82329,34939
10190,76200,32322
10191,30429,13017
10192,82188,34883
10193,64072,27198
10194,13648,5889
10195,120470,51088
10196,61900,26292
10197,56902,24187
10198,56349,23953
10199,35224,15093
10200,91120,38562
10201,54090,23000
10202,118698,50318
10203,31921,13669
10204,76543,32455
10205,72428,30743
10206,78331,33213
10207,21203,9097
10208,122110,51784
10209,65291,27727
10210,73649,31252
10211,84345,35790
10212,93236,39456
10213,130424,55371
10214,16809,7235
10215,85565,36306
10216,82404,34970
10217,103441,43750
10218,68568,29134
10219,79479,33689
10220,73055,31004
10221,12915,5564
10222,5997,2628
10223,94671,40069
10224,68137,28944
10225,123338,52323
10226,7512,3297
10227,70471,29928
10228,54788,23291
10229,29436,12583
10230,73478,31170
10231,34091,14598
10232,66235,28113
10233,40536,17304
10234,126766,53833
10235,36802,15739
10236,15749,6779
10237,111409,47175
10238,123659,52479
10239,104019,43993
10240,93894,39728
10241,50095,21369
10242,64808,27509
10243,5819,2544
10244,25212,10788
10245,67103,28490
10246,41420,17684
10247,32915,14110
10248,89201,37778
10249,37944,16245
10250,118212,50113
10251,42779,18272
10252,45995,19621
10253,72456,30757
10254,92609,39207
10255,86397,36664
10256,117148,49655
10257,20839,8946
10258,6316,2780
10259,64453,27363
10260,2245,967
10261,58839,24982
10262,100774,42670
10263,78117,33128
10264,91876,38900
10265,39737,16982
10266,56825,24157
10267,115171,48815
10268,103282,43688
10269,72300,30689
10270,47034,20059
10271,80163,33973
10272,104138,44049
10273,82597,35053
10274,120559,51130
10275,98104,41531
10276,20292,8694
10277,74655,31664
10278,102125,43214
10279,79013,33488
10280,29886,12787
10281,86596,36733
10282,14259,6147
10283,104690,44299
10284,45577,19446
10285,78385,33239
10286,53949,22944
10287,45228,19324
10288,124516,52860
10289,99087,41936
10290,123652,52475
10291,44317,18920
10292,106094,44891
10293,13661,5897
10294,14777,6365
10295,105131,44480
10296,23314,9980
10297,124803,52985
10298,104786,44338
10299,114817,48651
10300,85957,36484
10301,91366,38682
10302,23377,10009
10303,39728,16979
10304,121258,51412
10305,72514,30782
10306,61042,25908
10307,95866,40552
10308,58393,24804
10309,39872,17043
10310,54286,23084
10311,10076,4360
10312,83360,35388
10313,80864,34311
10314,2535,1093
10315,81060,34396
10316,57729,24514
10317,100481,42533
10318,5206,2278
10319,83550,35464
10320,32224,13825
10321,51114,21774
10322,107561,45544
10323,5038,2209
10324,127593,54170
10325,3805,1669
10326,41910,17894
10327,3424,1511
10328,46332,19753
10329,110011,46582
10330,9912,4283
10331,6172,2712
10332,82183,34880
10333,89123,37742
10334,87119,36932
10335,110695,46883
10336,66790,28367
10337,125393,53247
10338,97496,41259
10339,50386,21483
10340,23078,9880
10341,42075,17970
10342,61840,26263
10343,97130,41113
10344,104823,44354
10345,64395,27333
10346,38409,16439
10347,67073,28479
10348,60810,25817
10349,73914,31365
10350,4613,2018
10351,102475,43358
10352,116562,49403
10353,115678,49049
10354,119794,50794
10355,114757,48624
10356,4364,1912
10357,63285,26863
10358,1313,559
10359,31726,13574
10360,1767,762
10361,38551,16498
10362,121757,51626
10363,38893,16616
10364,32268,13844
10365,22334,9560
10366,115728,49068
10367,111422,47178
10368,81675,34659
10369,99830,42245
10370,70166,29799
10371,109902,46531
10372,33701,14456
10373,34440,14749
10374,85771,36402
10375,108738,46045
10376,4271,1869
10377,23336,9991
10378,51360,21875
10379,80662,34216
10380,71779,30476
10381,12015,5192
10382,11103,4816
10383,114847,48666
10384,36702,15699
10385,105250,44534
10386,107457,45497
10387,116145,49223
10388,95311,40344
10389,117589,49837
10390,74339,31542
10391,127780,54262
10392,80556,34165
10393,53215,22623
10394,48257,20573
10395,21081,9041
10396,13672,5901
10397,157,73
10398,23991,10279
10399,23960,10270
10400,125424,53258
10401,11528,4986
10402,12019,5194
10403,44486,19000
10404,16002,6891
10405,93632,39626
10406,33973,14563
10407,52593,22382
10408,72219,30656
10409,75756,32128
10410,119961,50867
10411,121016,51312
10412,68500,29101
10413,120027,50891
10414,98935,41876
10415,108344,45879
10416,70975,30146
10417,26772,11460
10418,12179,5251
10419,81930,34768
10420,124893,53025
10421,114662,48578
10422,100369,42482
10423,79317,33616
10424,28132,12035
10425,105534,44654
10426,40057,17113
10427,103893,43946
10428,103787,43895
10429,23741,10174
10430,74691,31688
10431,65151,27671
10432,33392,14323
10433,58765,24953
10434,106770,45191
10435,52158,22210
10436,106177,44930
10437,70365,29879
10438,46936,20014
10439,48086,20484
10440,128041,54365
10441,62223,26429
10442,109394,46326
10443,56429,23991
10444,79367,33639
10445,78380,33236
10446,115589,49004
10447,9925,4290
10448,102269,43272
10449,1169,488
10450,116062,49189
10451,85940,36475
10452,78863,33423
10453,17215,7405
10454,41376,17662
10455,110750,46908
10456,11746,5075
10457,20084,8600
10458,81411,34540
10459,8451,3661
10460,5447,2370
10461,80950,34353
10462,108259,45840
10463,22124,9472
10464,64031,27181
10465,32394,13894
10466,45380,19375
10467,78091,33114
10468,126203,53586
10469,42612,18201
10470,22127,9475
10471,110733,46900
10472,57358,24356
10473,117612,49850
10474,17128,7373
10475,48876,20831
10476,53585,22788
10477,70273,29839
10478,110435,46764
10479,76388,32391
10480,17318,7437
10481,55992,23804
10482,49024,20896
10483,42064,17964
10484,119767,50785
10485,67199,28533
10486,102620,43415
10487,77462,32826
10488,124543,52876
10489,25595,10949
10490,55011,23395
10491,66128,28071
10492,79113,33526
10493,94060,39788
10494,101669,43023
10495,123814,52553
10496,54801,23298
10497,99205,41981
10498,60808,25815
10499,18141,7798
10500,41258,17613
10501,71636,30418
10502,122557,51967
10503,121792,51638
10504,42747,18260
10505,117351,49736
10506,45104,19258
10507,47897,20402
10508,86027,36510
10509,89954,38063
10510,25110,10754
10511,3195,1397
10512,50263,21437
10513,110370,46731
10514,40935,17485
10515,113221,47990
10516,119602,50705
10517,78128,33132
10518,96619,40881
10519,128856,54700
10520,15196,6547
10521,21924,9390
10522,108587,45980
10523,44515,19013
10524,4081,1796
10525,107092,45333
10526,79625,33751
10527,15598,6716
10528,48498,20677
10529,19577,8389
10530,96471,40819
10531,49164,20957
10532,108143,45784
10533,41628,17775
10534,102421,43335
10535,126621,53758
10536,128385,54505
10537,59535,25273
10538,114734,48617
10539,66376,28178
10540,70698,30020
10541,49059,20907
10542,96832,40980
10543,94122,39821
10544,118082,50055
10545,84642,35913
10546,27271,11656
10547,113367,48052
10548,24126,10338
10549,73162,31052
10550,89792,38002
10551,91835,38882
10552,103764,43886
10553,74574,31644
10554,102766,43481
10555,41680,17798
10556,22132,9476
10557,39736,16981
10558,18953,8124
10559,119902,50843
10560,4387,1924
10561,130318,55325
10562,104862,44368
10563,30702,13127
10564,11051,4796
10565,25353,10852
10566,11609,5016
10567,101901,43121
10568,120450,51077
10569,102296,43283
10570,78511,33294
10571,100543,42567
10572,41166,17576
10573,78157,33144
10574,96209,40698
10575,97500,41262
10576,57470,24412
10577,114703,48599
10578,33062,14181
10579,70204,29812
10580,63238,26845
10581,115616,49019
10582,15277,6582
10583,66602,28284
10584,23871,10233
10585,96137,40671
10586,61002,25888
10587,17276,7423
