role_rank0,csv_row_index0,working_index0
7726,116562,49403
7727,88100,37312
7728,15865,6828
7729,77372,32784
7730,123750,52521
7731,73604,31230
7732,65130,27662
7733,91805,38873
7734,52364,22295
7735,73846,31334
7736,15874,6833
7737,15322,6605
7738,91240,38617
7739,103367,43723
7740,9431,4080
7741,32092,13758
7742,50445,21505
7743,28349,12120
7744,107711,45603
7745,65898,27976
7746,12928,5570
7747,28047,11996
7748,99304,42021
7749,83717,35533
7750,117108,49636
7751,27391,11707
7752,87601,37126
7753,122936,52138
7754,49781,21220
7755,2736,1181
7756,21919,9387
7757,91497,38743
7758,3796,1666
7759,51600,21983
7760,112168,47526
7761,19397,8308
7762,113199,47981
7763,38015,16275
7764,16830,7245
7765,97219,41144
7766,106738,45173
7767,59757,25364
7768,18506,7948
7769,62151,26401
7770,2277,983
7771,60458,25660
7772,112219,47553
7773,43642,18638
7774,16541,7115
7775,60051,25495
7776,82443,34987
7777,54946,23366
7778,64983,27590
7779,25474,10900
7780,43765,18682
7781,115592,49006
7782,81411,34540
7783,74089,31431
7784,60930,25859
7785,108264,45842
7786,58135,24687
7787,56236,23904
7788,92439,39133
7789,19674,8436
7790,115129,48794
7791,46984,20036
7792,57950,24611
7793,123798,52542
7794,118408,50204
7795,36689,15692
7796,17185,7393
7797,123542,52424
7798,34572,14806
7799,42786,18276
7800,120224,50981
7801,59752,25363
7802,58603,24884
7803,37765,16162
7804,34579,14809
7805,84009,35665
7806,59075,25078
7807,119840,50810
7808,77667,32924
7809,55735,23700
7810,84062,35682
7811,9994,4320
7812,76313,32362
7813,51320,21856
7814,91920,38924
7815,107757,45620
7816,117213,49678
7817,53974,22957
7818,116707,49466
7819,63485,26940
7820,76195,32319
7821,19923,8534
7822,32910,14107
7823,95434,40391
7824,105426,44612
7825,73914,31365
7826,95450,40399
7827,130348,55337
7828,125272,53188
7829,121961,51718
7830,72887,30942
7831,86356,36644
7832,121472,51510
7833,103150,43635
7834,80218,33997
7835,122185,51819
7836,67867,28833
7837,94289,39908
7838,23531,10072
7839,11943,5162
7840,13644,5887
7841,7868,3428
7842,127366,54079
7843,53279,22653
7844,94408,39964
7845,116571,49406
7846,19925,8536
7847,117422,49766
7848,29741,12722
7849,58455,24828
7850,98094,41526
7851,53275,22650
7852,83804,35578
7853,3308,1450
7854,79959,33888
7855,13362,5760
7856,29142,12453
7857,12095,5223
7858,63877,27114
7859,108876,46104
7860,15043,6484
7861,77350,32772
7862,103926,43956
7863,45461,19401
7864,121127,51356
7865,86021,36508
7866,57760,24528
7867,50235,21422
7868,9502,4111
7869,76770,32536
7870,43099,18402
7871,55617,23645
7872,48364,20618
7873,9120,3948
7874,76012,32234
7875,127039,53951
7876,71066,30184
7877,64054,27189
7878,118463,50231
7879,108177,45798
7880,34811,14913
7881,115499,48961
7882,101213,42849
7883,126003,53490
7884,12930,5572
7885,47674,20317
7886,71545,30376
7887,3257,1426
7888,66483,28222
7889,60787,25801
7890,20928,8985
7891,123025,52175
7892,124695,52938
7893,87772,37187
7894,74374,31557
7895,47602,20287
7896,60092,25517
7897,32443,13915
7898,53540,22772
7899,105631,44696
7900,95072,40250
7901,46026,19635
7902,117589,49837
7903,24836,10635
7904,10546,4562
7905,6135,2693
7906,122641,52006
7907,28419,12152
7908,49420,21063
7909,6572,2902
7910,20199,8650
7911,6074,2659
7912,106386,45020
7913,83452,35430
7914,98104,41531
7915,102203,43249
7916,76125,32284
7917,48937,20862
7918,77530,32862
7919,44274,18900
7920,43126,18412
7921,105898,44813
7922,82391,34966
7923,17465,7508
7924,19953,8551
7925,62420,26514
7926,53075,22569
7927,102329,43297
7928,125612,53339
7929,110479,46787
7930,116637,49435
7931,9636,4172
7932,48055,20468
7933,82651,35076
7934,37097,15877
7935,15219,6557
7936,42059,17961
7937,27690,11836
7938,5467,2377
7939,18751,8046
7940,154,70
7941,18614,7988
7942,46239,19719
7943,69642,29567
7944,91642,38806
7945,96185,40689
7946,9887,4273
7947,97797,41385
7948,34456,14756
7949,68553,29125
7950,19884,8520
7951,107460,45499
7952,107290,45427
7953,18258,7843
7954,75621,32079
7955,30651,13107
7956,42413,18125
7957,126551,53721
7958,1473,636
7959,53230,22629
7960,95082,40253
7961,108227,45824
7962,52630,22396
7963,30023,12849
7964,121860,51674
7965,13376,5765
7966,105643,44702
7967,37291,15966
7968,64598,27423
7969,27939,11941
7970,73364,31132
7971,64394,27332
7972,98881,41854
7973,111756,47330
7974,53307,22663
7975,59389,25214
7976,71080,30195
7977,93475,39555
7978,2934,1272
7979,75901,32191
7980,3189,1393
7981,30641,13101
7982,29949,12816
7983,67191,28531
7984,91879,38901
7985,64292,27286
7986,59136,25103
7987,14010,6035
7988,45312,19350
7989,23848,10225
7990,15993,6885
7991,25937,11111
7992,88952,37669
7993,29930,12807
7994,88292,37385
7995,36852,15766
7996,83414,35415
7997,26588,11379
7998,130007,55176
7999,50952,21713
8000,122015,51747
8001,70843,30082
8002,105227,44522
8003,47136,20109
8004,3282,1441
8005,27115,11602
8006,52732,22434
8007,67275,28565
8008,92681,39238
8009,116522,49387
8010,37659,16123
8011,77236,32724
8012,113672,48176
8013,80771,34271
8014,37289,15965
8015,12559,5420
8016,125922,53461
8017,20137,8623
8018,101556,42974
8019,39105,16718
8020,115562,48990
8021,96963,41043
8022,44684,19090
8023,127737,54241
8024,123730,52511
8025,14441,6224
8026,94848,40142
8027,88994,37689
8028,62177,26409
8029,102196,43246
8030,104033,44000
8031,15985,6882
8032,14681,6328
8033,71504,30359
8034,95598,40455
8035,92201,39042
8036,124737,52960
8037,39175,16754
8038,62264,26445
8039,50595,21564
8040,9691,4196
8041,17251,7416
8042,79110,33524
8043,58390,24803
8044,9117,3946
8045,33309,14286
8046,50113,21371
8047,85632,36343
8048,6525,2888
8049,82296,34926
8050,12059,5208
8051,107025,45302
8052,82316,34934
8053,61348,26047
8054,29903,12797
8055,14736,6349
8056,39604,16926
8057,129401,54922
8058,10487,4538
8059,28038,11992
8060,21737,9317
8061,71782,30477
8062,77398,32794
8063,134,60
8064,12828,5530
8065,65888,27972
8066,76194,32318
8067,66602,28284
8068,121841,51663
8069,102858,43515
8070,61242,26002
8071,79913,33876
8072,96055,40638
8073,120617,51155
8074,109254,46275
8075,124090,52675
8076,54158,23026
8077,50785,21640
8078,51984,22138
8079,43509,18590
8080,31439,13453
8081,61063,25919
8082,33119,14204
8083,4475,1965
8084,86782,36813
8085,31383,13431
8086,67354,28602
8087,80101,33947
8088,72107,30616
8089,12708,5486
8090,76369,32381
8091,8406,3640
8092,74913,31767
8093,22247,9523
8094,99355,42041
8095,128395,54513
8096,121409,51483
8097,87177,36953
8098,83978,35651
8099,51114,21774
8100,85322,36204
8101,48151,20518
8102,97273,41166
8103,80360,34068
8104,6973,3077
8105,130301,55316
8106,88040,37283
8107,21162,9080
8108,15972,6874
8109,104929,44397
8110,29986,12835
8111,2959,1285
8112,93998,39761
8113,17633,7579
8114,4621,2024
8115,46246,19721
8116,43970,18767
8117,117505,49803
8118,115646,49035
8119,117850,49954
8120,12693,5478
8121,110813,46930
8122,26746,11449
8123,29398,12565
8124,54975,23377
8125,31778,13598
8126,30531,13057
8127,127561,54155
8128,74986,31799
8129,4539,1987
8130,44333,18929
8131,118896,50403
8132,40113,17140
8133,37669,16127
8134,35981,15404
8135,87516,37087
8136,46751,19919
8137,125335,53220
8138,95627,40466
8139,2450,1064
8140,64731,27478
8141,27650,11815
8142,86207,36583
8143,42264,18052
8144,42851,18296
8145,40472,17277
8146,30358,12987
8147,20153,8628
8148,92559,39180
8149,89440,37857
8150,102848,43512
8151,30257,12949
8152,95124,40272
8153,94788,40119
8154,40301,17206
8155,124345,52787
8156,42537,18175
8157,98377,41648
8158,67613,28714
8159,40611,17336
8160,42516,18166
8161,70699,30021
8162,36366,15555
8163,28351,12121
8164,60488,25679
8165,97079,41088
8166,109809,46491
8167,1530,662
8168,44382,18949
8169,72437,30749
8170,63760,27066
8171,125488,53289
8172,46907,20001
8173,18835,8077
8174,90198,38168
8175,98786,41818
8176,22848,9775
8177,38913,16629
8178,112701,47779
8179,68037,28903
8180,41182,17583
8181,125850,53429
8182,95896,40567
8183,82139,34859
8184,73147,31046
8185,26289,11241
8186,111055,47033
8187,123024,52174
8188,21916,9385
8189,128944,54736
8190,62110,26384
8191,73181,31062
8192,113711,48194
8193,83764,35555
8194,73178,31061
8195,61674,26194
8196,524,221
8197,11315,4902
8198,28717,12267
8199,15977,6878
8200,68253,28986
8201,26752,11455
8202,107312,45433
8203,41294,17630
8204,49329,21018
8205,58776,24960
8206,92406,39121
8207,74848,31748
8208,126187,53581
8209,38409,16439
8210,112741,47796
8211,58272,24751
8212,33815,14493
8213,17987,7729
8214,93124,39415
8215,44950,19198
8216,81668,34656
8217,89973,38074
8218,83231,35325
8219,4722,2067
8220,94451,39978
8221,76975,32614
8222,78558,33309
8223,58722,24929
8224,106707,45159
8225,20445,8763
8226,21367,9161
8227,106553,45095
8228,38539,16494
8229,55998,23806
8230,81551,34606
8231,14316,6174
8232,126286,53615
8233,15542,6691
8234,86984,36880
8235,118472,50234
8236,90477,38277
8237,53849,22900
8238,80351,34064
8239,56403,23979
8240,48746,20777
8241,42311,18075
8242,121591,51563
8243,66427,28197
8244,14469,6234
8245,66741,28345
8246,47911,20408
8247,14357,6190
8248,25058,10734
8249,22469,9616
8250,72593,30815
8251,57190,24301
8252,16545,7118
8253,111478,47204
8254,13220,5703
8255,90407,38248
8256,90434,38258
8257,126948,53912
8258,127646,54200
8259,111906,47392
8260,2858,1236
8261,57332,24349
8262,126337,53637
8263,78112,33125
8264,4380,1922
8265,15950,6867
8266,75128,31865
8267,79563,33724
8268,6505,2877
8269,6209,2730
8270,8467,3672
8271,10859,4706
8272,13849,5978
8273,123742,52517
8274,35662,15275
8275,82790,35138
8276,30944,13242
8277,9533,4128
8278,105530,44652
8279,51012,21734
8280,3509,1547
8281,97020,41064
8282,28811,12309
8283,64979,27587
8284,30445,13024
8285,27421,11722
8286,123942,52608
8287,85167,36132
8288,14521,6252
8289,71923,30537
8290,108400,45905
8291,130162,55241
8292,105338,44573
8293,9201,3980
8294,115151,48808
8295,80637,34203
8296,88229,37365
8297,86227,36591
8298,94086,39800
8299,54544,23187
8300,102496,43368
8301,54939,23362
8302,71018,30166
8303,11991,5180
8304,75961,32213
8305,59653,25317
8306,330,139
8307,63121,26798
8308,62799,26658
8309,23432,10030
8310,15587,6710
8311,35944,15388
8312,82300,34929
8313,74111,31445
8314,52204,22228
8315,29651,12680
8316,129767,55081
8317,43439,18555
8318,62128,26393
8319,106877,45234
8320,118118,50072
8321,47858,20388
8322,49539,21113
8323,961,401
8324,74476,31601
8325,15976,6877
8326,10454,4524
8327,98036,41496
8328,24753,10600
8329,63512,26950
8330,5761,2511
8331,47897,20402
8332,127987,54345
8333,95875,40557
8334,118404,50203
8335,108929,46129
8336,84575,35891
8337,53434,22724
8338,3036,1332
8339,32699,14014
8340,32297,13850
8341,75368,31970
8342,112342,47613
8343,24780,10616
8344,33618,14427
8345,67884,28843
8346,28986,12383
8347,33917,14538
8348,83394,35404
8349,24545,10505
8350,36015,15415
8351,98220,41577
8352,91619,38791
8353,116348,49305
8354,64108,27214
8355,117793,49930
8356,104140,44050
8357,76878,32580
8358,21551,9239
8359,5949,2611
8360,47163,20119
8361,4094,1802
8362,83633,35501
8363,96738,40940
8364,55678,23672
8365,47726,20338
8366,16961,7299
8367,128444,54536
8368,71530,30370
8369,9086,3931
8370,6490,2871
8371,77535,32864
8372,52727,22432
8373,70881,30103
8374,27645,11812
8375,71784,30478
8376,104546,44225
8377,32917,14111
8378,53622,22800
8379,13597,5861
8380,17777,7637
8381,56131,23861
8382,83631,35499
8383,2676,1155
8384,86821,36828
8385,84595,35901
8386,113454,48086
8387,7440,3265
8388,83319,35370
8389,32517,13943
8390,100591,42598
8391,103572,43819
8392,115203,48826
8393,54221,23059
8394,85844,36435
8395,3210,1403
8396,75810,32155
8397,33772,14481
8398,29405,12570
8399,37969,16258
8400,51072,21759
8401,59513,25264
8402,5381,2343
8403,97348,41200
8404,85421,36242
8405,84345,35790
8406,122618,51995
8407,122118,51785
8408,65098,27649
8409,108756,46053
8410,115120,48787
8411,86199,36582
8412,92186,39035
8413,25783,11046
8414,117999,50015
8415,62914,26715
8416,91811,38875
8417,124664,52926
8418,23626,10124
8419,52226,22237
8420,129245,54867
8421,57052,24247
8422,37444,16028
8423,4398,1930
8424,95187,40295
8425,59665,25323
8426,23168,9922
8427,84136,35705
8428,346,140
8429,55840,23739
8430,125495,53292
8431,22212,9510
8432,112856,47845
8433,6132,2691
8434,67437,28640
8435,2184,936
8436,68924,29277
8437,62371,26490
8438,64888,27548
8439,56618,24069
8440,34692,14861
8441,40467,17274
8442,97055,41080
8443,103327,43709
8444,118000,50016
8445,30323,12977
8446,29526,12620
8447,94585,40036
8448,73796,31310
8449,106757,45183
8450,56997,24220
8451,88003,37271
8452,84830,35998
8453,3332,1463
8454,21744,9320
8455,84797,35984
8456,117654,49866
8457,81210,34451
8458,80509,34140
8459,44983,19210
8460,37134,15889
8461,31911,13664
8462,98674,41777
8463,103484,43772
8464,89025,37705
8465,35303,15122
8466,52929,22514
8467,110189,46654
8468,25900,11094
8469,28136,12036
8470,76639,32487
8471,117280,49702
8472,99849,42253
8473,69435,29474
8474,48826,20808
8475,16058,6910
8476,47421,20214
8477,100695,42641
8478,97440,41231
8479,123708,52498
8480,67494,28662
8481,12515,5400
8482,60872,25841
8483,97264,41162
8484,31006,13271
8485,112212,47549
8486,125494,53291
8487,98307,41616
8488,76072,32261
8489,59039,25063
8490,64647,27443
8491,9837,4256
8492,48749,20779
8493,42199,18024
8494,23870,10232
8495,101873,43111
8496,50509,21531
8497,17336,7444
8498,70022,29734
8499,67335,28589
8500,54021,22976
8501,107781,45628
8502,27364,11697
8503,75868,32177
8504,60193,25554
8505,90188,38163
8506,80920,34336
8507,103781,43894
8508,74958,31786
8509,44597,19050
8510,103237,43673
8511,90860,38447
8512,12849,5537
8513,29894,12792
8514,41877,17881
8515,36770,15727
8516,74544,31632
8517,18967,8127
8518,26558,11365
8519,111644,47277
8520,95376,40369
8521,51604,21985
8522,108109,45768
8523,29026,12398
8524,124831,52997
8525,83101,35260
8526,105986,44846
8527,22089,9453
8528,108021,45734
8529,85594,36323
8530,6497,2873
8531,78503,33290
8532,73105,31029
8533,4482,1968
8534,21989,9408
8535,12684,5475
8536,108749,46050
8537,75101,31854
8538,127370,54081
8539,123834,52564
8540,25194,10785
8541,7383,3244
8542,8441,3654
8543,122530,51954
8544,30963,13248
8545,97572,41296
8546,12971,5590
8547,116491,49371
8548,86361,36645
8549,43858,18721
8550,25856,11072
8551,10651,4615
8552,93516,39578
8553,89071,37726
8554,56066,23833
8555,121998,51739
8556,64416,27346
8557,75719,32112
8558,13179,5682
8559,77336,32769
8560,40678,17369
8561,4085,1799
8562,97971,41469
8563,67039,28466
8564,41497,17721
8565,56113,23850
8566,14143,6095
8567,122753,52060
8568,95437,40393
8569,128675,54637
8570,22795,9753
8571,117131,49644
8572,125227,53166
8573,108592,45983
8574,89886,38033
8575,60312,25598
8576,62041,26356
8577,44692,19095
8578,51639,22001
8579,84890,36022
8580,70932,30124
8581,122988,52158
8582,17357,7454
8583,86974,36876
8584,34300,14687
8585,7772,3390
8586,9196,3976
8587,37141,15892
8588,26485,11326
8589,40953,17490
8590,111053,47032
8591,18001,7733
8592,61545,26133
8593,90582,38332
8594,95731,40502
8595,92230,39051
8596,68373,29041
8597,11328,4910
8598,117251,49692
8599,92048,38972
8600,99686,42180
8601,71989,30566
8602,110911,46973
8603,94966,40195
8604,56012,23812
8605,16068,6914
8606,31209,13353
8607,110227,46668
8608,95857,40548
8609,3821,1675
8610,59149,25110
8611,47108,20097
8612,16391,7049
8613,115704,49060
8614,103414,43741
8615,92157,39021
8616,16919,7284
8617,123650,52473
8618,116108,49205
8619,110283,46689
8620,101182,42836
8621,129429,54934
8622,109137,46220
8623,83203,35310
8624,22983,9839
8625,48651,20744
8626,13124,5661
8627,94666,40067
8628,62537,26554
8629,110267,46681
8630,122214,51831
8631,63558,26967
8632,88632,37525
8633,109691,46449
8634,54360,23118
8635,97206,41141
8636,77331,32768
8637,98504,41706
8638,127479,54125
8639,51043,21748
8640,25562,10937
8641,119948,50863
8642,108919,46125
8643,33493,14369
8644,87613,37131
8645,19607,8402
8646,37582,16089
8647,124242,52746
8648,75016,31816
8649,111682,47297
8650,43383,18528
8651,3006,1314
8652,121235,51401
8653,102497,43369
8654,82893,35172
8655,58821,24975
8656,42160,18007
8657,81201,34448
8658,112644,47756
8659,110168,46643
8660,80342,34058
8661,123,54
8662,106094,44891
8663,21276,9125
8664,106669,45143
8665,36279,15516
8666,45807,19547
8667,68023,28894
8668,109054,46184
8669,46757,19924
8670,114244,48410
8671,112552,47712
8672,33750,14474
8673,99207,41983
8674,120285,51007
8675,80427,34099
8676,18056,7761
8677,54824,23308
8678,72073,30599
8679,1327,567
8680,92692,39241
8681,62510,26544
8682,129405,54925
8683,126408,53669
8684,34818,14915
8685,70449,29920
8686,60649,25746
8687,116381,49319
8688,91004,38512
8689,128593,54608
8690,122755,52062
8691,64343,27306
8692,84296,35770
8693,70230,29824
8694,7051,3108
8695,57945,24609
8696,96180,40685
8697,22836,9771
8698,105152,44489
8699,64971,27585
8700,128227,54448
8701,29091,12430
8702,107948,45705
8703,82875,35167
8704,47032,20058
8705,5759,2509
8706,116148,49225
8707,94790,40120
8708,97759,41369
8709,51513,21949
8710,13069,5633
8711,32336,13871
8712,69074,29339
8713,76222,32331
8714,107273,45420
8715,45701,19496
8716,71793,30480
8717,100933,42731
8718,105191,44505
8719,119618,50713
8720,74529,31625
8721,121947,51712
8722,70214,29817
8723,103285,43691
8724,58766,24954
8725,11686,5049
8726,63395,26903
8727,88765,37589
8728,63649,27013
8729,30,15
8730,118332,50170
8731,127644,54198
8732,286,127
8733,37988,16266
8734,3665,1609
8735,43432,18552
8736,36637,15673
8737,46373,19772
8738,9308,4021
8739,67634,28724
8740,91276,38636
8741,123202,52257
8742,32156,13786
8743,101144,42816
8744,94223,39876
8745,104212,44085
8746,105159,44492
8747,47066,20078
8748,11701,5057
8749,117140,49648
8750,82183,34880
8751,124307,52775
8752,9992,4319
8753,10650,4614
8754,100503,42547
8755,56750,24130
8756,80469,34119
8757,46569,19846
8758,57468,24411
8759,58885,24999
8760,79200,33564
8761,15581,6707
8762,21667,9283
8763,111921,47401
8764,17498,7522
8765,105578,44671
8766,24814,10628
8767,105670,44714
8768,17744,7620
8769,138,62
8770,23310,9979
8771,45545,19435
8772,120343,51029
8773,64721,27471
8774,101677,43027
8775,102056,43183
8776,67018,28459
8777,10000,4321
8778,86808,36824
8779,107854,45659
8780,94395,39957
8781,116036,49176
8782,115222,48833
8783,98416,41670
8784,84099,35694
8785,19563,8379
8786,93047,39390
8787,85693,36364
8788,102086,43195
8789,29569,12638
8790,41099,17551
8791,119893,50837
8792,16106,6932
8793,85587,36320
8794,75664,32092
8795,80329,34051
8796,4436,1948
8797,91564,38766
8798,81285,34481
8799,87398,37039
8800,29673,12686
8801,62991,26746
8802,100417,42505
8803,63789,27080
8804,55756,23711
8805,49642,21151
8806,49164,20957
8807,61522,26121
8808,102595,43402
8809,95968,40598
8810,4405,1934
8811,19725,8459
8812,97563,41290
8813,61649,26179
8814,84240,35747
8815,39375,16832
8816,81268,34472
8817,43081,18394
8818,117373,49741
8819,63554,26965
8820,120634,51161
8821,111989,47441
8822,24816,10629
8823,46555,19839
8824,106380,45017
8825,70348,29871
8826,54432,23143
8827,83339,35377
8828,45101,19256
8829,100890,42721
8830,80733,34249
8831,69938,29695
8832,16062,6912
8833,76019,32239
8834,35192,15079
8835,122624,51997
8836,60480,25674
8837,32802,14058
8838,55378,23540
8839,70239,29827
8840,125115,53119
8841,126569,53733
8842,4544,1988
8843,39580,16915
8844,52883,22496
8845,49664,21165
8846,107541,45535
8847,73717,31285
8848,72635,30833
8849,13896,5996
8850,129442,54941
8851,100778,42672
8852,104743,44321
8853,47486,20240
8854,40207,17179
8855,42622,18207
8856,118990,50443
8857,81503,34582
8858,71102,30207
8859,128907,54725
8860,70480,29930
8861,45486,19416
8862,25416,10877
8863,19600,8399
8864,120873,51263
8865,75034,31821
8866,92349,39097
8867,51508,21947
8868,3134,1374
8869,119257,50552
8870,100708,42647
8871,53967,22953
8872,126067,53523
8873,91126,38566
8874,117022,49600
8875,118567,50262
8876,129035,54770
8877,46965,20028
8878,38113,16320
8879,61794,26245
8880,19852,8512
8881,14826,6385
8882,60544,25704
8883,84353,35793
8884,44568,19039
8885,54566,23200
8886,40131,17145
8887,57913,24592
8888,120717,51198
8889,70835,30078
8890,33247,14258
8891,79402,33655
8892,20737,8897
8893,63835,27099
8894,84232,35743
8895,108344,45879
8896,85265,36182
8897,69433,29473
8898,126771,53837
8899,105498,44641
8900,10864,4708
8901,80091,33943
8902,36220,15493
8903,18074,7770
8904,107918,45691
8905,93491,39559
8906,42344,18088
8907,33194,14237
8908,100572,42585
8909,27552,11770
8910,27857,11905
8911,91369,38685
8912,18285,7854
8913,56743,24124
8914,122893,52119
8915,26203,11206
8916,3883,1701
8917,87597,37124
8918,118738,50331
8919,109045,46180
8920,53270,22646
8921,82793,35140
8922,112584,47730
8923,111366,47156
8924,102869,43520
8925,58189,24707
8926,125729,53384
8927,101801,43083
8928,86381,36655
8929,121169,51376
8930,39145,16740
8931,89863,38028
8932,114651,48573
8933,11423,4947
8934,37926,16236
8935,37840,16196
8936,625,261
8937,64075,27200
8938,16407,7059
8939,52958,22530
8940,91352,38674
8941,93184,39435
8942,106175,44929
8943,92322,39088
8944,52362,22294
8945,14528,6257
8946,71404,30324
8947,64101,27210
8948,127596,54172
8949,115833,49110
8950,62640,26600
8951,20400,8744
8952,102140,43225
8953,48241,20565
8954,110725,46897
8955,102114,43209
8956,6937,3059
8957,59322,25181
8958,16776,7218
8959,119669,50739
8960,93617,39620
8961,12403,5349
8962,996,410
8963,71875,30514
8964,7386,3246
8965,107389,45466
8966,79803,33828
8967,29086,12428
8968,29591,12647
8969,32697,14012
8970,124432,52821
8971,100557,42575
8972,119551,50680
8973,29625,12665
8974,121066,51334
8975,94311,39920
8976,118751,50335
8977,124767,52971
8978,352,142
8979,123033,52180
8980,18891,8096
8981,99576,42139
8982,73154,31048
8983,44592,19048
8984,120423,51063
8985,14460,6228
8986,18027,7744
8987,38757,16571
8988,53081,22572
8989,92522,39164
8990,72925,30958
8991,10339,4474
8992,71844,30498
8993,85509,36278
8994,27998,11971
8995,112289,47590
8996,47490,20243
8997,10719,4645
8998,51370,21880
8999,116237,49268
9000,32536,13952
9001,61479,26107
9002,9097,3936
9003,93415,39528
9004,127210,54013
9005,114047,48326
9006,130389,55354
9007,129258,54871
9008,4593,2012
9009,5990,2626
9010,5723,2492
9011,27658,11818
9012,117339,49728
9013,119498,50655
9014,11289,4891
9015,83946,35639
9016,96461,40812
9017,1904,816
9018,59909,25432
9019,52195,22223
9020,62611,26582
9021,119012,50455
9022,53039,22558
9023,36989,15824
9024,50825,21657
9025,109050,46183
9026,91379,38692
9027,67810,28806
9028,119003,50450
9029,46130,19679
9030,51131,21783
9031,106154,44920
9032,48197,20541
9033,19518,8358
9034,127304,54047
9035,26731,11444
9036,114120,48358
9037,66725,28336
9038,7692,3364
9039,74456,31590
9040,106161,44922
9041,73697,31275
9042,80815,34288
9043,43100,18403
9044,77045,32642
9045,87222,36975
9046,114470,48496
9047,33736,14467
9048,34808,14912
9049,64163,27233
9050,78985,33479
9051,59487,25255
9052,30074,12872
9053,91121,38563
9054,96565,40857
9055,102754,43475
9056,57204,24305
9057,91630,38800
9058,36864,15772
9059,61909,26297
9060,90199,38169
9061,87770,37186
9062,1381,592
9063,77873,33014
9064,59657,25319
9065,119718,50762
9066,4466,1962
9067,26865,11498
9068,16621,7154
9069,123204,52258
9070,59460,25245
9071,40154,17157
9072,8452,3662
9073,93317,39485
9074,26682,11423
9075,46925,20009
9076,46576,19848
9077,49962,21310
9078,112244,47568
9079,3519,1553
9080,3697,1621
9081,62004,26341
9082,56306,23935
9083,112422,47658
9084,108812,46075
9085,27131,11609
9086,34895,14952
9087,123305,52305
9088,95142,40278
9089,39191,16759
9090,42116,17990
9091,53276,22651
9092,37089,15871
9093,52559,22372
9094,122221,51835
9095,111121,47069
9096,113201,47983
9097,95537,40433
9098,77403,32796
9099,91415,38707
9100,109630,46421
9101,71194,30238
9102,106989,45287
9103,63095,26782
9104,118021,50026
9105,66765,28355
9106,26168,11193
9107,67241,28554
9108,34500,14773
9109,39565,16909
9110,124509,52857
9111,66773,28359
9112,99548,42122
9113,101023,42764
9114,119404,50616
9115,53205,22619
9116,49925,21295
9117,88167,37343
9118,120078,50910
9119,5643,2460
9120,116496,49374
9121,84848,36005
9122,100925,42729
9123,125219,53160
9124,112453,47673
9125,43332,18504
9126,83190,35301
9127,100051,42333
9128,114824,48655
9129,117740,49905
9130,41466,17705
9131,21677,9286
9132,99429,42074
9133,119427,50625
9134,120677,51179
9135,63201,26830
9136,29400,12566
9137,90578,38330
9138,38607,16520
9139,53379,22698
9140,93331,39491
9141,54275,23079
9142,127090,53970
9143,80930,34339
9144,65483,27809
9145,48861,20825
9146,62251,26438
9147,35169,15064
9148,112363,47627
9149,42328,18082
9150,118023,50028
9151,44117,18837
9152,85232,36161
9153,99596,42148
9154,56747,24128
9155,18586,7977
9156,29270,12510
9157,29425,12582
9158,97653,41327
9159,32622,13984
9160,35133,15054
9161,91135,38571
9162,109875,46520
9163,25394,10867
9164,101256,42868
9165,13694,5911
9166,103683,43853
9167,48274,20578
9168,115415,48924
9169,67024,28461
9170,124955,53053
9171,11244,4874
9172,114234,48405
9173,16571,7132
9174,31248,13372
9175,75726,32116
9176,59956,25455
9177,86534,36711
9178,87096,36921
9179,51025,21740
9180,25918,11103
9181,7614,3331
9182,51866,22096
9183,16537,7113
9184,57744,24520
9185,21750,9324
9186,5676,2470
9187,93686,39650
9188,38418,16444
9189,124196,52728
9190,24499,10484
9191,119530,50671
9192,25674,11000
9193,97215,41143
9194,48450,20663
9195,3109,1365
9196,44324,18924
9197,112505,47691
9198,60986,25882
9199,54832,23311
9200,33196,14239
9201,45086,19250
9202,56836,24161
9203,55389,23547
9204,81886,34751
9205,6775,2984
9206,13650,5890
9207,34058,14588
9208,43531,18595
9209,27061,11584
9210,7033,3104
9211,73361,31131
9212,35532,15222
9213,61922,26303
9214,106809,45209
9215,113275,48014
9216,27732,11853
9217,2307,992
9218,57470,24412
9219,1450,627
9220,50381,21480
9221,48180,20531
9222,125776,53400
9223,37255,15950
9224,50992,21723
9225,21850,9367
9226,10249,4431
9227,103978,43976
9228,68874,29254
9229,80171,33978
9230,63502,26947
9231,69455,29485
9232,93555,39596
9233,16722,7199
9234,31053,13294
9235,95329,40348
9236,57454,24405
9237,10297,4456
9238,128352,54492
9239,125321,53213
9240,26064,11160
9241,42935,18335
9242,54509,23171
9243,114826,48657
9244,63917,27133
9245,129629,55018
9246,62179,26410
9247,58042,24650
9248,31448,13457
9249,68102,28928
9250,105571,44667
9251,90392,38241
9252,7717,3374
9253,31671,13550
9254,54443,23147
9255,69271,29413
9256,113489,48097
9257,87752,37178
9258,4479,1967
9259,19659,8429
9260,14522,6253
9261,79960,33889
9262,111867,47379
9263,68440,29073
9264,39067,16693
9265,68278,28996
9266,27311,11675
9267,19273,8255
9268,15600,6718
9269,121717,51610
9270,123324,52314
9271,48562,20702
9272,111666,47287
9273,74184,31482
9274,100024,42326
9275,3235,1415
9276,65356,27753
9277,6583,2906
9278,30978,13256
9279,127964,54333
9280,67282,28568
9281,111027,47026
9282,129722,55062
