rank0,csv_row_index0,working_index0
3226,86864,36842
3227,93492,39560
3228,68321,29016
3229,116255,49271
3230,25565,10938
3231,12353,5323
3232,55272,23497
3233,91220,38609
3234,57723,24509
3235,57352,24353
3236,113163,47968
3237,105843,44787
3238,79281,33600
3239,40919,17476
3240,105791,44762
3241,26806,11475
3242,96527,40841
3243,122033,51752
3244,125680,53363
3245,82298,34927
3246,33133,14213
3247,74072,31419
3248,96348,40761
3249,42049,17955
3250,12604,5440
3251,107649,45578
3252,1932,828
3253,72545,30792
3254,122183,51817
3255,11786,5094
3256,20458,8773
3257,116513,49383
3258,23153,9912
3259,40161,17161
3260,64692,27460
3261,111668,47289
3262,88076,37301
3263,46694,19900
3264,4806,2103
3265,26196,11203
3266,44946,19195
3267,31999,13705
3268,36300,15526
3269,5444,2368
3270,81833,34727
3271,23277,9962
3272,108791,46069
3273,15560,6701
3274,92813,39298
3275,95874,40556
3276,92083,38990
3277,33294,14279
3278,37771,16168
3279,108962,46144
3280,119378,50605
3281,79770,33811
3282,31271,13384
3283,104892,44382
3284,73944,31371
3285,38422,16447
3286,76736,32520
3287,36101,15445
3288,46886,19993
3289,116652,49440
3290,111240,47115
3291,36862,15771
3292,45832,19558
3293,14548,6264
3294,123991,52630
3295,97064,41081
3296,59934,25446
3297,5336,2325
3298,84271,35757
3299,94754,40106
3300,108545,45962
3301,26564,11368
3302,15729,6773
3303,126782,53839
3304,36195,15481
3305,3594,1580
3306,68480,29088
3307,4632,2029
3308,21290,9133
3309,120289,51009
3310,92077,38988
3311,103185,43651
3312,128897,54720
3313,104432,44180
3314,107506,45521
3315,13827,5969
3316,64871,27543
3317,129382,54914
3318,17474,7512
3319,121947,51712
3320,114693,48594
3321,5697,2482
3322,30715,13137
3323,50745,21625
3324,85384,36233
3325,14776,6364
3326,52607,22388
3327,53574,22783
3328,108291,45852
3329,55694,23681
3330,5824,2546
3331,85400,36237
3332,75784,32141
3333,99514,42106
3334,37948,16248
3335,45430,19392
3336,78113,33126
3337,92041,38970
3338,35515,15212
3339,84908,36028
3340,103236,43672
3341,6,1
3342,94788,40119
3343,22769,9740
3344,60756,25790
3345,42869,18307
3346,70855,30088
3347,18558,7968
3348,115346,48892
3349,124534,52869
3350,55469,23584
3351,56727,24116
3352,39290,16802
3353,116976,49580
3354,1134,472
3355,126556,53724
3356,35206,15085
3357,28874,12333
3358,71004,30161
3359,4081,1796
3360,93702,39654
3361,3728,1634
3362,87666,37149
3363,67123,28501
3364,7479,3279
3365,17251,7416
3366,51265,21839
3367,64054,27189
3368,125220,53161
3369,48868,20829
3370,57230,24313
3371,59674,25328
3372,95379,40371
3373,95503,40420
3374,27921,11934
3375,23626,10124
3376,66176,28091
3377,14022,6039
3378,13672,5901
3379,4732,2074
3380,79354,33632
3381,44513,19012
3382,35035,15013
3383,84778,35976
3384,14261,6148
3385,70304,29855
3386,15666,6745
3387,110746,46906
3388,39903,17057
3389,70032,29738
3390,27864,11908
3391,116073,49193
3392,19630,8416
3393,96883,41008
3394,4453,1957
3395,67521,28673
3396,24898,10671
3397,35708,15292
3398,17155,7383
3399,129239,54863
3400,99130,41950
3401,29304,12522
3402,23605,10113
3403,102998,43573
3404,44550,19031
3405,88057,37291
3406,109613,46413
3407,111588,47249
3408,115561,48989
3409,102781,43485
3410,96463,40813
3411,64923,27564
3412,66233,28112
3413,68746,29208
3414,120557,51128
3415,104423,44175
3416,65551,27837
3417,41388,17669
3418,84820,35993
3419,82604,35055
3420,11042,4793
3421,69178,29380
3422,74510,31612
3423,107178,45374
3424,25254,10809
3425,96232,40711
3426,94151,39835
3427,41636,17780
3428,72664,30849
3429,125700,53372
3430,104413,44171
3431,90716,38384
3432,94703,40083
3433,5398,2353
3434,68340,29024
3435,101469,42946
3436,87204,36969
3437,124129,52697
3438,5099,2232
3439,34971,14984
3440,29020,12396
3441,40583,17324
3442,46955,20024
3443,100242,42432
3444,128438,54531
3445,17936,7707
3446,22686,9704
3447,20527,8807
3448,126905,53894
3449,76084,32265
3450,115148,48805
3451,71484,30352
3452,113873,48252
3453,113402,48065
3454,93367,39507
3455,88353,37416
3456,7797,3399
3457,4665,2040
3458,51706,22030
3459,91205,38599
3460,14378,6198
3461,71000,30159
3462,51393,21894
3463,13296,5736
3464,40804,17425
3465,68854,29247
3466,94616,40049
3467,13193,5690
3468,114865,48677
3469,26396,11289
3470,13657,5894
3471,123590,52444
3472,46036,19639
3473,60052,25496
3474,9111,3941
3475,117386,49750
3476,102867,43518
3477,29724,12714
3478,114825,48656
3479,94911,40168
3480,116920,49558
3481,84136,35705
3482,83539,35460
3483,124058,52661
3484,15841,6818
3485,43672,18648
3486,124246,52748
3487,7717,3374
3488,51902,22110
3489,81698,34671
3490,18252,7840
3491,81953,34781
3492,25905,11097
3493,31199,13347
3494,36210,15488
3495,66864,28395
3496,114726,48613
3497,85756,36395
3498,103703,43861
3499,119220,50540
3500,31941,13679
3501,106235,44952
3502,124817,52990
3503,89071,37726
3504,122934,52136
3505,2178,935
3506,31508,13486
3507,16170,6959
3508,42923,18330
3509,93403,39520
3510,96726,40937
3511,24099,10324
3512,8130,3528
3513,48864,20827
3514,108209,45814
3515,113081,47939
3516,87572,37111
3517,103830,43917
3518,67324,28581
3519,5641,2459
3520,100503,42547
3521,82833,35149
3522,28197,12060
3523,69937,29694
3524,13963,6016
3525,64322,27296
3526,16117,6936
3527,91816,38876
3528,44041,18799
3529,18662,8013
3530,40664,17362
3531,82640,35071
3532,95374,40368
3533,71582,30394
3534,39972,17084
3535,14137,6093
3536,53311,22665
3537,89816,38010
3538,93711,39657
3539,48385,20630
3540,80036,33922
3541,31401,13438
3542,486,205
3543,101012,42761
3544,11924,5150
3545,83360,35388
3546,56682,24097
3547,39507,16886
3548,83875,35615
3549,6444,2846
3550,76024,32242
3551,110337,46716
3552,77112,32673
3553,27892,11922
3554,117343,49729
3555,2353,1018
3556,30993,13266
3557,84745,35963
3558,126754,53824
3559,16461,7085
3560,76195,32319
3561,31258,13376
3562,113778,48216
3563,10989,4766
3564,65464,27801
3565,50583,21559
3566,82509,35018
3567,53941,22940
3568,47123,20104
3569,26390,11288
3570,47645,20306
3571,37384,16002
3572,115825,49108
3573,54548,23190
3574,8134,3530
3575,27974,11962
3576,35487,15199
3577,29412,12574
3578,94800,40127
3579,43418,18548
3580,101306,42879
3581,101513,42957
3582,112740,47795
3583,15119,6517
3584,113449,48083
3585,62092,26378
3586,87597,37124
3587,45786,19538
3588,129996,55170
3589,56465,24004
3590,21984,9406
3591,99252,42000
3592,77139,32685
3593,123389,52352
3594,110484,46788
3595,14537,6259
3596,116586,49410
3597,38078,16303
3598,72609,30821
3599,21708,9302
3600,50478,21522
3601,1098,457
3602,92569,39186
3603,73476,31169
3604,53010,22550
3605,111292,47134
3606,83447,35427
3607,57764,24530
3608,33636,14436
3609,70495,29939
3610,68535,29118
3611,88552,37490
3612,109439,46342
3613,104667,44286
3614,109307,46294
3615,24275,10391
3616,56229,23901
3617,89908,38040
3618,100475,42530
3619,60205,25559
3620,31149,13327
3621,68044,28905
3622,30706,13131
3623,111273,47128
3624,116698,49464
3625,2743,1184
3626,121986,51733
3627,93754,39674
3628,68538,29120
3629,80998,34372
3630,37697,16139
3631,70905,30112
3632,62268,26448
3633,33387,14320
3634,2886,1247
3635,126168,53574
3636,89973,38074
3637,24724,10587
3638,11020,4781
3639,51041,21746
3640,37425,16020
3641,107293,45428
3642,2836,1223
3643,111648,47279
3644,46557,19841
3645,10043,4345
3646,23569,10090
3647,100411,42503
3648,64198,27252
3649,113922,48273
3650,29932,12808
3651,68493,29097
3652,7061,3110
3653,11354,4925
3654,55280,23501
3655,57944,24608
3656,48231,20559
3657,124931,53042
3658,39954,17075
3659,41945,17912
3660,61738,26224
3661,68562,29129
3662,60729,25780
3663,43165,18429
3664,63832,27097
3665,39096,16710
3666,58031,24644
3667,28711,12265
3668,111727,47313
3669,84589,35897
3670,4133,1812
3671,116895,49544
3672,94322,39924
3673,77237,32725
3674,61544,26132
3675,109907,46534
3676,84460,35842
3677,112518,47695
3678,63201,26830
3679,31338,13407
3680,93595,39611
3681,34932,14969
3682,84032,35673
3683,66190,28095
3684,63344,26885
3685,1632,700
3686,38752,16569
3687,108431,45916
3688,111133,47073
3689,49214,20980
3690,59022,25056
3691,26326,11260
3692,43431,18551
3693,6455,2850
3694,36902,15786
3695,125612,53339
3696,46765,19928
3697,116159,49230
3698,75184,31890
3699,76532,32450
3700,108208,45813
3701,40131,17145
3702,116668,49445
3703,99360,42044
3704,98604,41747
3705,52744,22437
3706,117885,49966
3707,25715,11018
3708,65557,27839
3709,410,169
3710,116935,49563
3711,32266,13843
3712,82164,34871
3713,2350,1015
3714,16573,7133
3715,87847,37219
3716,46153,19687
3717,101681,43028
3718,52769,22445
3719,86821,36828
3720,112288,47589
3721,23658,10141
3722,98763,41811
3723,47347,20181
3724,90871,38453
3725,24111,10329
3726,67720,28761
3727,119095,50486
3728,79490,33693
3729,83988,35655
3730,111652,47281
3731,44418,18966
3732,82864,35161
3733,119877,50829
3734,106295,44979
3735,120804,51232
3736,28916,12351
3737,124186,52723
3738,107319,45438
3739,31632,13538
3740,102031,43175
3741,48861,20825
3742,20809,8929
3743,128108,54396
3744,58781,24962
3745,129662,55032
3746,105446,44620
3747,86724,36784
3748,53640,22807
3749,10933,4742
3750,29715,12709
3751,107059,45317
3752,74732,31706
3753,114263,48415
3754,54666,23239
3755,7243,3183
3756,78848,33415
3757,111706,47304
3758,81046,34393
3759,25463,10896
3760,94466,39984
3761,38796,16587
3762,47522,20259
3763,648,269
3764,8971,3878
3765,120450,51077
3766,122639,52005
3767,8851,3828
3768,31303,13392
3769,12384,5338
3770,7131,3136
3771,116707,49466
3772,118316,50164
3773,122751,52059
3774,23131,9902
3775,118704,50321
3776,111838,47368
3777,943,394
3778,11192,4851
3779,59446,25240
3780,15280,6583
3781,20816,8932
3782,10337,4472
3783,97093,41094
3784,101779,43074
3785,80701,34233
3786,112460,47677
3787,123413,52364
3788,29618,12660
3789,74257,31510
3790,123382,52345
3791,30643,13103
3792,90610,38340
3793,121235,51401
3794,17797,7649
3795,76720,32515
3796,63649,27013
3797,82329,34939
3798,67654,28732
3799,14217,6127
3800,17349,7449
3801,84726,35955
3802,3794,1664
3803,16494,7097
3804,80068,33937
3805,93613,39618
3806,38245,16373
3807,121170,51377
3808,41312,17636
3809,23798,10198
3810,21319,9145
3811,33948,14550
3812,2031,873
3813,16567,7131
3814,4468,1964
3815,77501,32845
3816,71589,30398
3817,128806,54680
3818,126150,53563
3819,40676,17368
3820,7800,3401
3821,57200,24303
3822,17669,7592
3823,77689,32936
3824,111766,47334
3825,119623,50717
3826,91634,38803
3827,95048,40235
3828,127010,53939
3829,110704,46887
3830,18998,8135
3831,121978,51726
3832,37154,15899
3833,100219,42421
3834,109843,46507
3835,18847,8082
3836,86985,36881
3837,127916,54315
3838,96341,40758
3839,106569,45102
3840,121826,51654
3841,46332,19753
3842,86558,36719
3843,89838,38020
3844,111093,47054
3845,75261,31918
3846,8595,3716
3847,117951,49993
3848,100713,42650
3849,13843,5976
3850,71739,30462
3851,68768,29219
3852,42876,18311
3853,32774,14042
3854,37882,16217
3855,26648,11407
3856,81742,34685
3857,1133,471
3858,84800,35985
3859,97340,41196
3860,19257,8249
3861,45005,19215
3862,56723,24114
3863,41392,17673
3864,115246,48845
3865,75488,32017
3866,41389,17670
3867,20399,8743
3868,92544,39174
3869,61184,25972
3870,33800,14490
3871,80127,33959
3872,123716,52502
3873,81288,34483
3874,546,231
3875,34602,14820
3876,111603,47258
3877,57532,24441
3878,44502,19006
3879,435,181
3880,124091,52676
3881,53167,22605
3882,1125,467
3883,106975,45278
3884,4362,1911
3885,6365,2807
3886,29419,12579
3887,14861,6401
3888,110367,46729
3889,12931,5573
3890,43499,18586
3891,14472,6236
3892,15703,6759
3893,96544,40847
3894,89755,37983
3895,70727,30030
3896,87925,37238
3897,49299,21008
3898,87111,36927
3899,111083,47046
3900,106969,45274
3901,127055,53956
3902,2723,1175
3903,98869,41849
3904,115220,48832
3905,17631,7578
3906,13629,5879
3907,90446,38264
3908,123650,52473
3909,80399,34082
3910,92321,39087
3911,2420,1050
3912,19170,8213
3913,96834,40981
3914,98311,41619
3915,128451,54539
3916,79473,33684
3917,40561,17314
3918,103790,43896
3919,12915,5564
3920,91646,38808
3921,12774,5511
3922,124235,52744
3923,64732,27479
3924,61848,26268
3925,124913,53035
3926,50225,21419
3927,38147,16332
3928,23963,10271
3929,110750,46908
3930,89795,38004
3931,125232,53169
3932,38039,16284
3933,106222,44948
3934,99615,42152
3935,3618,1593
3936,57010,24227
3937,123534,52418
3938,100643,42624
3939,82713,35104
3940,3965,1740
3941,56920,24194
3942,81829,34724
3943,101753,43066
3944,72197,30648
3945,34389,14724
3946,32389,13891
3947,37445,16029
3948,126262,53608
3949,34782,14898
3950,112213,47550
3951,50024,21341
3952,128751,54657
3953,72011,30575
3954,77988,33069
3955,40429,17261
3956,51172,21800
3957,44077,18814
3958,12130,5233
3959,42087,17977
3960,127582,54166
3961,56205,23892
3962,82059,34825
3963,49902,21279
3964,78874,33428
3965,94054,39784
3966,46592,19857
3967,52136,22203
3968,15928,6859
3969,37880,16215
3970,26054,11157
3971,110454,46774
3972,57042,24241
3973,50012,21333
3974,99460,42087
3975,34433,14746
3976,39542,16902
3977,4057,1785
3978,86004,36501
3979,9556,4137
3980,101669,43023
3981,109846,46510
3982,34479,14767
3983,20493,8791
3984,93035,39385
3985,729,310
3986,108203,45810
3987,37738,16153
3988,20102,8608
3989,25115,10757
3990,4712,2061
3991,96788,40963
3992,23270,9957
3993,57952,24613
3994,92221,39047
3995,85417,36239
3996,7030,3103
3997,66991,28447
3998,44751,19117
3999,7764,3389
4000,7926,3450
4001,5157,2257
4002,79167,33552
4003,87082,36915
4004,24519,10494
4005,3114,1368
4006,67412,28629
4007,24346,10428
4008,47996,20442
4009,99561,42129
4010,57931,24600
4011,98862,41845
4012,92058,38979
4013,112363,47627
4014,94958,40191
4015,94122,39821
4016,31557,13504
4017,127131,53987
4018,38381,16427
4019,116028,49175
4020,20187,8644
4021,43699,18659
4022,44605,19054
4023,87120,36933
4024,89944,38055
4025,73559,31209
4026,64375,27323
4027,51276,21843
4028,33056,14177
4029,42360,18093
4030,20075,8596
4031,121673,51591
4032,121915,51693
4033,126236,53599
4034,114240,48408
4035,93981,39755
4036,61138,25951
4037,94252,39890
4038,123465,52386
4039,17987,7729
4040,92612,39208
4041,6708,2954
4042,70732,30031
4043,29812,12756
4044,46827,19959
4045,107000,45290
4046,56559,24048
4047,14544,6263
4048,35952,15392
4049,5759,2509
4050,4449,1955
4051,71203,30242
4052,120601,51149
4053,5847,2556
4054,109125,46215
4055,91182,38589
4056,94632,40057
4057,39075,16696
4058,101083,42790
4059,80389,34077
4060,33973,14563
4061,44005,18785
4062,83221,35318
4063,15575,6705
4064,81076,34403
4065,51395,21896
4066,53834,22892
4067,99458,42085
4068,114752,48621
4069,1973,848
4070,35888,15367
4071,41882,17884
4072,47404,20205
4073,126454,53682
4074,74622,31654
4075,82115,34846
4076,92480,39145
4077,128487,54552
4078,13256,5718
4079,116493,49373
4080,44652,19074
4081,55064,23414
4082,43366,18521
4083,1809,779
4084,84639,35911
4085,106974,45277
4086,96177,40683
4087,5375,2341
4088,9345,4040
4089,18506,7948
4090,94894,40160
4091,78440,33263
4092,67445,28643
4093,17648,7584
4094,90904,38464
4095,39107,16720
4096,45877,19575
4097,99210,41984
4098,67169,28522
4099,115899,49131
4100,99643,42165
4101,13798,5955
4102,7640,3340
4103,34830,14923
4104,48173,20528
4105,92870,39320
4106,67157,28516
4107,110948,46991
4108,48608,20721
4109,22897,9798
4110,86167,36567
4111,77997,33075
4112,2450,1064
4113,75206,31897
4114,102784,43486
4115,112919,47877
4116,107351,45454
4117,40060,17116
4118,68488,29095
4119,3319,1455
4120,76468,32423
4121,8829,3815
4122,3468,1531
4123,33792,14487
4124,70578,29977
4125,107914,45690
4126,93177,39433
4127,69881,29667
4128,77957,33054
4129,55826,23732
4130,110786,46923
4131,121115,51351
4132,63650,27014
4133,898,383
4134,45212,19313
4135,76323,32367
4136,23117,9897
4137,117789,49928
4138,59334,25188
4139,36538,15630
4140,79434,33669
4141,46037,19640
4142,68752,29211
4143,99325,42029
4144,17830,7664
4145,223,104
4146,12496,5389
4147,90880,38455
4148,116401,49332
4149,119510,50660
4150,61777,26234
4151,126940,53909
4152,54665,23238
4153,58010,24634
4154,71851,30502
4155,121196,51385
4156,87029,36896
4157,109016,46166
4158,79520,33710
4159,82749,35118
4160,18671,8017
4161,65797,27935
4162,11981,5177
4163,71002,30160
4164,81330,34501
4165,124114,52688
4166,4854,2125
4167,40167,17164
4168,45163,19289
4169,88493,37468
4170,75352,31962
4171,2359,1021
4172,107371,45463
4173,82348,34945
4174,6487,2869
4175,112703,47781
4176,110492,46792
4177,92893,39328
4178,113656,48168
4179,33078,14186
4180,103119,43624
4181,128870,54709
4182,71578,30391
4183,50937,21704
4184,115419,48925
4185,14840,6393
4186,48332,20603
4187,36674,15687
4188,22696,9710
4189,89890,38035
4190,90095,38127
4191,125494,53291
4192,26480,11324
4193,84093,35690
4194,2123,915
4195,50536,21540
4196,83756,35551
4197,17324,7439
4198,87405,37043
4199,32135,13775
4200,57783,24538
4201,83947,35640
4202,30839,13191
4203,8044,3499
4204,59766,25368
4205,97080,41089
4206,102496,43368
4207,68293,29002
4208,99642,42164
4209,129048,54776
4210,71403,30323
4211,125166,53135
4212,15183,6541
4213,95189,40297
4214,1604,691
4215,61156,25960
4216,97715,41352
4217,54766,23281
4218,123983,52627
4219,37291,15966
4220,19702,8448
4221,55269,23495
4222,126897,53891
4223,24640,10552
4224,80575,34173
4225,71478,30350
4226,24237,10383
4227,103540,43805
4228,40308,17209
4229,54819,23305
4230,109254,46275
4231,56499,24021
4232,26934,11533
4233,28414,12149
4234,129552,54984
4235,102463,43353
4236,72744,30881
4237,4326,1888
4238,126939,53908
4239,31570,13511
4240,61463,26100
4241,66977,28439
4242,19843,8508
4243,13794,5953
4244,35819,15338
4245,91372,38688
4246,94523,40013
4247,129168,54831
4248,74084,31427
4249,112352,47618
4250,34692,14861
4251,93512,39575
4252,14572,6276
4253,76486,32431
4254,16345,7032
4255,114434,48484
4256,5120,2242
4257,57019,24230
4258,109904,46532
4259,20589,8832
4260,89589,37912
4261,56525,24033
4262,13157,5675
4263,68278,28996
4264,124573,52890
4265,10247,4429
4266,36244,15501
4267,14817,6378
4268,92265,39063
4269,75186,31891
4270,112819,47828
4271,43795,18696
4272,52123,22196
4273,4582,2008
4274,34228,14652
4275,85571,36310
4276,49345,21027
4277,129596,55005
4278,41496,17720
4279,81952,34780
4280,19371,8300
4281,98165,41558
4282,41530,17735
4283,49505,21097
4284,60431,25649
4285,123352,52330
4286,40385,17243
4287,28178,12050
4288,18310,7866
4289,113689,48185
4290,64488,27379
4291,38213,16361
4292,57696,24500
4293,97863,41414
4294,51246,21828
4295,109219,46255
4296,98462,41691
4297,5489,2384
4298,120474,51091
4299,55812,23727
4300,63855,27106
4301,35518,15214
4302,114780,48632
4303,103560,43810
4304,32553,13956
4305,43375,18524
4306,69896,29675
4307,4333,1893
4308,47824,20374
4309,122685,52024
4310,112625,47748
4311,49218,20983
4312,117524,49813
4313,124958,53055
4314,67466,28654
4315,51201,21813
4316,51382,21888
4317,1884,807
4318,100611,42608
4319,11097,4813
4320,75961,32213
4321,45734,19510
4322,30684,13120
4323,117009,49594
4324,2059,886
4325,44289,18906
4326,100607,42606
4327,114890,48687
4328,45185,19303
4329,76148,32294
4330,75117,31861
4331,48966,20875
4332,14913,6428
4333,111746,47323
4334,46562,19843
4335,100017,42322
4336,76718,32514
4337,59115,25096
4338,115235,48841
4339,51307,21852
4340,45668,19482
4341,62419,26513
4342,124485,52844
4343,120620,51156
4344,32038,13727
4345,28944,12366
4346,106117,44901
4347,77438,32814
4348,129677,55038
4349,84933,36039
4350,96449,40805
4351,94,41
4352,35995,15410
4353,87554,37103
4354,52796,22457
4355,120652,51168
4356,24350,10430
4357,69134,29365
4358,63089,26778
4359,68012,28888
4360,95910,40574
4361,65971,28008
4362,1313,559
4363,75041,31826
4364,117299,49712
4365,65108,27654
4366,16775,7217
4367,45353,19365
4368,111450,47192
4369,69657,29574
4370,129365,54906
4371,83243,35335
4372,89288,37802
4373,34550,14799
4374,99820,42239
4375,123202,52257
4376,122310,51860
4377,125982,53481
4378,54126,23014
4379,4943,2168
4380,52812,22464
4381,96333,40752
4382,21191,9092
4383,115458,48942
4384,47473,20235
4385,66243,28117
4386,2342,1012
4387,98347,41636
4388,122364,51883
4389,4890,2145
4390,117999,50015
4391,4043,1779
4392,23151,9911
4393,70314,29859
4394,42062,17963
4395,95862,40549
4396,36325,15537
4397,42306,18071
4398,127857,54285
4399,58193,24709
4400,17193,7396
4401,63901,27127
4402,51412,21904
4403,86736,36794
4404,67066,28476
4405,46862,19978
4406,97787,41381
4407,119247,50547
4408,114178,48382
4409,76128,32285
4410,124537,52871
4411,64072,27198
4412,119616,50712
4413,8582,3708
4414,50128,21377
4415,53778,22871
4416,111496,47213
4417,114720,48609
4418,35004,15001
4419,104123,44038
4420,126644,53768
4421,56869,24173
4422,95991,40611
4423,17436,7494
4424,49832,21247
4425,22311,9552
4426,9030,3905
4427,127327,54060
4428,120403,51053
4429,4567,2000
4430,112427,47661
4431,79299,33607
4432,61346,26045
4433,91625,38796
4434,120113,50926
4435,18315,7869
4436,7091,3119
4437,123057,52192
4438,91171,38584
4439,41679,17797
4440,36127,15455
4441,94497,39998
4442,102727,43460
4443,117048,49611
4444,71279,30277
4445,37241,15943
4446,114605,48556
4447,130352,55340
4448,90240,38183
4449,76111,32278
4450,61045,25909
4451,59622,25302
4452,45701,19496
4453,8503,3682
4454,11546,4997
4455,47858,20388
4456,87794,37193
4457,66237,28115
4458,90398,38243
4459,69583,29540
4460,48395,20637
4461,94982,40203
4462,19419,8315
4463,48722,20769
4464,8921,3855
4465,127890,54300
4466,34825,14919
4467,12477,5375
4468,115288,48864
4469,110957,46996
4470,17785,7641
4471,106284,44973
4472,2826,1219
4473,50000,21328
4474,39955,17076
4475,113559,48129
4476,77558,32874
4477,81752,34691
4478,18027,7744
4479,24045,10301
4480,61533,26125
4481,91340,38668
4482,58200,24715
4483,108283,45849
4484,103691,43857
4485,3447,1521
4486,57479,24416
4487,2467,1071
4488,100601,42604
4489,18953,8124
4490,63726,27051
4491,63528,26955
4492,82141,34861
4493,46998,20043
4494,15308,6599
4495,26995,11558
4496,53473,22738
4497,79083,33515
4498,99073,41931
4499,32258,13838
4500,49570,21128
4501,85281,36187
4502,60642,25743
4503,105049,44450
4504,73062,31009
4505,27356,11694
4506,58786,24965
4507,100901,42724
4508,21115,9056
4509,41512,17727
4510,4896,2149
4511,92396,39115
4512,6362,2804
4513,25067,10737
4514,97799,41386
4515,30520,13052
4516,6821,3005
4517,19765,8473
4518,27174,11623
4519,127273,54038
4520,109772,46479
4521,43919,18746
4522,95082,40253
4523,117793,49930
4524,14924,6433
4525,63360,26890
4526,74145,31461
4527,71643,30423
4528,27505,11756
4529,76952,32605
4530,50957,21714
4531,102840,43508
4532,61464,26101
4533,58449,24825
4534,26940,11537
4535,2288,985
4536,5621,2447
4537,9843,4259
4538,9454,4090
4539,46829,19961
4540,26600,11386
4541,114125,48360
4542,52634,22398
4543,36812,15743
4544,14396,6205
4545,17242,7413
4546,123791,52538
4547,45470,19405
4548,108934,46131
4549,23134,9905
4550,106518,45080
4551,96238,40715
4552,18033,7748
4553,103464,43764
4554,83280,35355
4555,90162,38155
4556,92113,39007
4557,517,217
4558,124418,52815
4559,76597,32476
4560,52132,22201
4561,56151,23869
4562,59487,25255
4563,4408,1935
4564,9026,3903
4565,49945,21306
4566,38418,16444
4567,109007,46163
4568,37920,16234
4569,93983,39756
4570,117419,49763
4571,106126,44904
4572,41928,17903
4573,65886,27970
4574,91299,38643
4575,121131,51359
4576,21545,9235
4577,27977,11963
4578,99811,42236
4579,109135,46219
4580,23449,10036
4581,116522,49387
4582,94647,40062
4583,101579,42982
4584,126488,53694
4585,119758,50779
4586,107277,45423
4587,31814,13617
4588,126975,53923
4589,106578,45106
4590,55847,23742
4591,80202,33989
4592,3242,1418
4593,125914,53456
4594,53902,22922
4595,16123,6940
4596,37551,16078
4597,120748,51211
4598,48613,20725
4599,47657,20310
4600,78539,33303
4601,96226,40707
4602,105918,44824
4603,41494,17719
4604,102671,43436
4605,63473,26935
4606,54606,23219
4607,96496,40828
4608,11685,5048
4609,128586,54604
4610,106034,44864
4611,54734,23269
4612,23066,9877
4613,125729,53384
4614,10843,4698
4615,15169,6537
4616,111395,47170
4617,62587,26573
4618,78846,33413
4619,17101,7362
4620,99815,42238
4621,57523,24436
4622,51269,21840
4623,116765,49490
4624,83533,35458
4625,21895,9379
4626,103176,43647
4627,116774,49493
4628,92605,39205
4629,78731,33367
4630,48048,20463
4631,33131,14211
4632,68841,29244
4633,32562,13958
4634,34323,14698
4635,7518,3300
4636,7165,3149
4637,63325,26876
4638,47108,20097
4639,100117,42368
4640,71955,30555
4641,77304,32757
4642,69999,29721
4643,19720,8455
4644,44750,19116
4645,35600,15254
4646,126771,53837
4647,8790,3795
4648,101424,42924
4649,41902,17890
4650,4036,1774
4651,86623,36745
4652,51668,22015
4653,11760,5081
4654,14852,6398
4655,94416,39968
4656,121693,51600
4657,50415,21493
4658,48642,20740
4659,55725,23697
4660,84517,35863
4661,73101,31026
4662,95598,40455
4663,97529,41273
4664,110636,46852
4665,96991,41054
4666,113905,48267
4667,88525,37482
4668,92527,39167
4669,7047,3107
4670,50077,21361
4671,121703,51605
4672,112823,47829
4673,125961,53473
4674,83142,35280
4675,48953,20870
4676,66584,28277
4677,77644,32911
4678,62235,26432
4679,100493,42539
4680,31740,13580
4681,14603,6287
4682,18389,7904
4683,41527,17733
4684,66664,28309
4685,102220,43256
4686,26720,11437
4687,34533,14791
4688,116424,49341
4689,36259,15508
4690,83463,35436
4691,22983,9839
4692,39454,16863
4693,32314,13858
4694,110299,46698
4695,16789,7226
4696,94356,39939
4697,82711,35103
4698,91466,38730
4699,101724,43055
4700,36245,15502
4701,10122,4375
4702,104899,44384
4703,83424,35417
4704,8242,3572
4705,118234,50125
4706,11166,4836
4707,96912,41022
4708,34872,14940
4709,59289,25166
4710,70381,29888
4711,77065,32650
4712,130424,55371
4713,15781,6793
4714,75802,32151
4715,119750,50777
4716,104359,44146
4717,49471,21085
4718,103957,43967
4719,37133,15888
4720,10451,4523
4721,6391,2820
4722,8696,3752
4723,25935,11110
4724,42705,18242
4725,87413,37047
4726,32549,13955
4727,33141,14217
4728,115993,49163
4729,35169,15064
4730,121463,51504
4731,127906,54307
4732,126877,53881
4733,35330,15136
4734,74171,31475
4735,101021,42763
4736,42545,18178
4737,54756,23278
4738,42748,18261
4739,57110,24262
4740,126809,53850
4741,109629,46420
4742,73650,31253
4743,6736,2967
4744,12736,5498
4745,37110,15880
4746,81336,34503
4747,127918,54316
4748,109138,46221
4749,91938,38928
4750,115790,49092
4751,6498,2874
4752,97666,41333
4753,70115,29774
4754,79601,33739
4755,90586,38334
4756,14841,6394
4757,60869,25839
4758,99803,42229
4759,104807,44348
4760,113883,48256
4761,8498,3680
4762,130201,55260
4763,39268,16794
4764,25538,10922
4765,70562,29971
4766,122601,51985
4767,82451,34990
4768,81651,34644
4769,40551,17310
4770,68473,29084
4771,1873,802
4772,62555,26559
4773,44227,18878
4774,103219,43665
4775,59171,25122
4776,111704,47303
4777,117680,49880
4778,80755,34260
4779,69622,29558
4780,90906,38466
4781,15443,6648
4782,33901,14530
4783,41260,17615
