rank0,csv_row_index0,working_index0
8881,126784,53840
8882,122040,51756
8883,101298,42877
8884,2996,1306
8885,90517,38302
8886,27848,11903
8887,16232,6981
8888,118925,50416
8889,1571,679
8890,120652,51168
8891,81406,34537
8892,108619,45996
8893,3043,1337
8894,65681,27884
8895,71074,30191
8896,41575,17754
8897,104028,43998
8898,57007,24224
8899,116952,49571
8900,68819,29237
8901,72478,30766
8902,94260,39894
8903,104742,44320
8904,21677,9286
8905,27594,11789
8906,111668,47289
8907,82452,34991
8908,43760,18679
8909,17980,7725
8910,39459,16866
8911,47638,20303
8912,41768,17835
8913,701,300
8914,120569,51136
8915,75496,32020
8916,12728,5495
8917,39409,16846
8918,94800,40127
8919,118400,50201
8920,28880,12336
8921,98741,41805
8922,70780,30055
8923,20504,8796
8924,65708,27898
8925,87613,37131
8926,68863,29250
8927,46946,20018
8928,5999,2630
8929,86497,36696
8930,7711,3372
8931,17722,7608
8932,58377,24800
8933,47272,20156
8934,31128,13316
8935,60468,25668
8936,28995,12388
8937,81904,34758
8938,74303,31530
8939,78636,33335
8940,56438,23994
8941,110536,46808
8942,37291,15966
8943,2449,1063
8944,116894,49543
8945,755,319
8946,7219,3172
8947,52082,22176
8948,116794,49501
8949,119220,50540
8950,92968,39359
8951,97787,41381
8952,95292,40335
8953,81364,34517
8954,76872,32578
8955,121162,51373
8956,34550,14799
8957,90531,38308
8958,48128,20508
8959,70115,29774
8960,65093,27646
8961,50476,21521
8962,48464,20666
8963,7323,3215
8964,55044,23407
8965,44434,18974
8966,50736,21618
8967,78748,33374
8968,8860,3834
8969,93522,39580
8970,14094,6074
8971,7548,3315
8972,101712,43047
8973,78079,33110
8974,83356,35385
8975,65343,27748
8976,58914,25011
8977,118624,50284
8978,83849,35599
8979,65703,27896
8980,77921,33038
8981,108881,46107
8982,102643,43424
8983,107000,45290
8984,51481,21932
8985,77989,33070
8986,30643,13103
8987,18763,8051
8988,74870,31754
8989,129760,55078
8990,104691,44300
8991,49182,20964
8992,93377,39511
8993,62415,26511
8994,115288,48864
8995,127966,54335
8996,5571,2417
8997,117803,49933
8998,17145,7380
8999,89718,37962
9000,67235,28552
9001,79639,33756
9002,117470,49788
9003,18336,7878
9004,55617,23645
9005,60987,25883
9006,152,69
9007,5961,2618
9008,99849,42253
9009,30212,12929
9010,50994,21725
9011,65524,27826
9012,121855,51671
9013,108093,45763
9014,87120,36933
9015,113248,48002
9016,103305,43700
9017,15841,6818
9018,60773,25797
9019,67311,28577
9020,30850,13197
9021,87533,37093
9022,27760,11866
9023,115378,48907
9024,28538,12200
9025,14039,6048
9026,88119,37320
9027,11716,5064
9028,87899,37231
9029,60808,25815
9030,79083,33515
9031,39589,16919
9032,116300,49285
9033,122056,51761
9034,603,252
9035,118272,50144
9036,24060,10309
9037,63602,26989
9038,59752,25363
9039,104616,44260
9040,114828,48658
9041,8108,3520
9042,74393,31566
9043,53960,22950
9044,128088,54387
9045,32389,13891
9046,41611,17767
9047,18174,7809
9048,56922,24195
9049,58182,24704
9050,6552,2895
9051,30913,13228
9052,80987,34365
9053,23147,9909
9054,84521,35864
9055,19635,8418
9056,18447,7924
9057,22462,9611
9058,121430,51492
9059,79682,33778
9060,118031,50034
9061,32651,13999
9062,77705,32944
9063,40049,17108
9064,8498,3680
9065,33468,14357
9066,89795,38004
9067,15010,6466
9068,78325,33210
9069,118141,50084
9070,43179,18434
9071,107059,45317
9072,125221,53162
9073,32161,13791
9074,86724,36784
9075,49652,21157
9076,74541,31630
9077,69452,29483
9078,11146,4828
9079,130031,55185
9080,12915,5564
9081,3664,1608
9082,29821,12761
9083,91520,38750
9084,50383,21482
9085,111427,47182
9086,59710,25345
9087,41424,17687
9088,8971,3878
9089,128222,54444
9090,60320,25603
9091,84207,35732
9092,40611,17336
9093,112323,47602
9094,81532,34599
9095,32948,14124
9096,71268,30273
9097,91620,38792
9098,32716,14021
9099,70821,30071
9100,54697,23253
9101,101942,43138
9102,37934,16238
9103,65070,27635
9104,72689,30862
9105,43765,18682
9106,8737,3773
9107,105058,44455
9108,79976,33899
9109,54313,23095
9110,90569,38325
9111,56349,23953
9112,110867,46953
9113,112962,47892
9114,116668,49445
9115,11807,5106
9116,59960,25457
9117,89340,37821
9118,74147,31462
9119,65323,27737
9120,71668,30431
9121,121288,51424
9122,11801,5102
9123,122334,51870
9124,88962,37675
9125,38901,16622
9126,100566,42582
9127,128590,54605
9128,16119,6937
9129,80114,33955
9130,118592,50271
9131,5884,2574
9132,96496,40828
9133,11517,4982
9134,91584,38774
9135,26773,11461
9136,38402,16436
9137,25357,10853
9138,98614,41752
9139,16117,6936
9140,107469,45503
9141,61955,26319
9142,1125,467
9143,56177,23878
9144,1415,606
9145,57267,24326
9146,18747,8045
9147,62440,26518
9148,80337,34055
9149,78800,33396
9150,74690,31687
9151,98604,41747
9152,1134,472
9153,90736,38393
9154,59370,25208
9155,79192,33561
9156,61581,26149
9157,129653,55029
9158,117282,49703
9159,2325,1004
9160,74145,31461
9161,98984,41899
9162,58766,24954
9163,5775,2517
9164,118893,50402
9165,54559,23196
9166,120452,51079
9167,89045,37716
9168,90283,38198
9169,46862,19978
9170,114324,48438
9171,54666,23239
9172,97507,41264
9173,53379,22698
9174,64745,27485
9175,66799,28370
9176,12750,5504
9177,33581,14409
9178,64561,27407
9179,49207,20978
9180,120776,51224
9181,100219,42421
9182,104095,44028
9183,7977,3472
9184,120383,51045
9185,130216,55264
9186,100925,42729
9187,32057,13738
9188,42135,17999
9189,21626,9268
9190,115239,48843
9191,28527,12195
9192,19142,8199
9193,89987,38081
9194,56089,23842
9195,122464,51926
9196,22609,9667
9197,121978,51726
9198,98908,41865
9199,112511,47693
9200,32113,13764
9201,23745,10177
9202,6873,3026
9203,93177,39433
9204,112895,47865
9205,51924,22117
9206,52369,22296
9207,55142,23439
9208,6637,2926
9209,111499,47215
9210,5308,2313
9211,72852,30928
9212,106968,45273
9213,103067,43601
9214,34377,14718
9215,115489,48957
9216,75009,31813
9217,48621,20729
9218,31744,13582
9219,124705,52946
9220,19584,8391
9221,108203,45810
9222,82011,34804
9223,88007,37272
9224,64172,27239
9225,73162,31052
9226,54528,23178
9227,10393,4496
9228,98430,41678
9229,112828,47832
9230,14438,6223
9231,61010,25891
9232,69835,29649
9233,48966,20875
9234,36908,15790
9235,126112,53543
9236,15410,6634
9237,79270,33595
9238,6690,2948
9239,37383,16001
9240,44496,19003
9241,111083,47046
9242,31942,13680
9243,103947,43965
9244,109576,46397
9245,74574,31644
9246,39955,17076
9247,10859,4706
9248,86769,36808
9249,43759,18678
9250,82409,34974
9251,38461,16464
9252,15589,6712
9253,20449,8766
9254,39771,16995
9255,107371,45463
9256,18473,7933
9257,84726,35955
9258,37790,16175
9259,89838,38020
9260,93140,39420
9261,100151,42386
9262,39225,16777
9263,5309,2314
9264,123646,52471
9265,23669,10148
9266,102796,43491
9267,17759,7629
9268,15920,6854
9269,66878,28400
9270,111292,47134
9271,51528,21956
9272,74502,31610
9273,82406,34972
9274,124222,52739
9275,100578,42589
9276,114112,48355
9277,21978,9403
9278,33841,14500
9279,7941,3455
9280,129584,54999
9281,85110,36109
9282,21362,9157
9283,110430,46761
9284,97863,41414
9285,54064,22990
9286,95863,40550
9287,126968,53922
9288,26691,11427
9289,31814,13617
9290,71400,30321
9291,129405,54925
9292,30562,13071
9293,114630,48565
9294,114036,48323
9295,27893,11923
9296,78170,33149
9297,102283,43277
9298,90740,38395
9299,44750,19116
9300,112084,47483
9301,126768,53835
9302,1791,773
9303,97551,41282
9304,25726,11022
9305,61777,26234
9306,43885,18732
9307,11659,5036
9308,78339,33218
9309,120330,51022
9310,16792,7228
9311,44361,18941
9312,34413,14736
9313,107227,45397
9314,23334,9989
9315,5094,2230
9316,29599,12651
9317,84572,35890
9318,76785,32543
9319,128113,54399
9320,84802,35986
9321,117458,49783
9322,13485,5816
9323,44315,18918
9324,53004,22547
9325,86644,36754
9326,104399,44162
9327,80031,33920
9328,25037,10722
9329,69518,29514
9330,33997,14571
9331,69682,29585
9332,30439,13022
9333,40814,17433
9334,33400,14327
9335,88663,37541
9336,16783,7222
9337,99867,42260
9338,128233,54451
9339,16854,7255
9340,80340,34057
9341,24045,10301
9342,80389,34077
9343,48301,20591
9344,118650,50294
9345,57764,24530
9346,91333,38663
9347,77934,33043
9348,77066,32651
9349,47192,20134
9350,126231,53596
9351,11760,5081
9352,9645,4174
9353,32266,13843
9354,124498,52850
9355,111145,47079
9356,81123,34413
9357,67960,28873
9358,72664,30849
9359,82894,35173
9360,99754,42207
9361,36543,15632
9362,90445,38263
9363,66093,28057
9364,98290,41605
9365,22558,9651
9366,99360,42044
9367,32794,14053
9368,74180,31479
9369,122031,51751
9370,107277,45423
9371,28898,12341
9372,102556,43391
9373,70390,29893
9374,121378,51469
9375,8025,3492
9376,112585,47731
9377,72802,30908
9378,117126,49643
9379,33948,14550
9380,130191,55255
9381,119113,50499
9382,121017,51313
9383,103992,43980
9384,94207,39867
9385,53158,22603
9386,37595,16095
9387,19723,8457
9388,105260,44542
9389,15017,6472
9390,76405,32399
9391,2031,873
9392,5101,2234
9393,96405,40783
9394,47891,20401
9395,20497,8794
9396,50533,21539
9397,69759,29616
9398,127068,53961
9399,117944,49989
9400,92811,39297
9401,13392,5772
9402,96262,40724
9403,107001,45291
9404,120939,51287
9405,126644,53768
9406,102250,43265
9407,118826,50370
9408,118755,50338
9409,51721,22040
9410,21026,9017
9411,124606,52905
9412,64989,27593
9413,77834,33000
9414,114713,48605
9415,9738,4211
9416,6899,3038
9417,19934,8543
9418,78551,33307
9419,51722,22041
9420,78998,33482
9421,58673,24912
9422,15596,6715
9423,94508,40002
9424,33618,14427
9425,129350,54901
9426,52634,22398
9427,127512,54135
9428,90119,38138
9429,98047,41500
9430,25284,10822
9431,49661,21162
9432,107158,45366
9433,106944,45264
9434,64022,27175
9435,112703,47781
9436,52347,22289
9437,82821,35146
9438,67814,28808
9439,126739,53819
9440,83197,35306
9441,86692,36770
9442,110409,46749
9443,66980,28441
9444,22543,9645
9445,71081,30196
9446,96969,41046
9447,93928,39740
9448,39479,16875
9449,58439,24821
9450,7656,3350
9451,57019,24230
9452,78558,33309
9453,6455,2850
9454,72609,30821
9455,121412,51484
9456,115578,48999
9457,112219,47553
9458,22236,9519
9459,100706,42646
9460,38139,16327
9461,70562,29971
9462,109697,46452
9463,50471,21517
9464,109710,46457
9465,61129,25947
9466,15123,6519
9467,41945,17912
9468,85384,36233
9469,496,208
9470,83343,35378
9471,83171,35293
9472,2942,1276
9473,2797,1210
9474,51781,22066
9475,34607,14822
9476,26927,11529
9477,29020,12396
9478,119645,50727
9479,58957,25029
9480,73650,31253
9481,105232,44525
9482,12678,5472
9483,7893,3440
9484,12496,5389
9485,60392,25635
9486,41795,17846
9487,127055,53956
9488,88083,37306
9489,79912,33875
9490,29124,12446
9491,41054,17535
9492,8929,3858
9493,127125,53986
9494,25868,11077
9495,19157,8203
9496,20747,8904
9497,104681,44293
9498,127014,53941
9499,91388,38697
9500,15871,6831
9501,31349,13416
9502,121947,51712
9503,113556,48126
9504,108869,46099
9505,64604,27424
9506,96304,40740
9507,59146,25108
9508,70994,30156
9509,129748,55074
9510,98248,41586
9511,108447,45921
9512,127467,54120
9513,36932,15803
9514,57057,24250
9515,118803,50359
9516,123791,52538
9517,92477,39143
9518,53909,22926
9519,35161,15061
9520,11267,4882
9521,85143,36122
9522,97338,41195
9523,108948,46139
9524,77014,32627
9525,45084,19249
9526,39595,16923
9527,42602,18200
9528,97281,41169
9529,72656,30845
9530,113122,47955
9531,58661,24907
9532,22468,9615
9533,119890,50835
9534,116493,49373
9535,62844,26679
9536,107930,45699
9537,51114,21774
9538,39515,16890
9539,125541,53309
9540,127031,53948
9541,122954,52148
9542,116270,49275
9543,50077,21361
9544,65848,27955
9545,63169,26814
9546,91497,38743
9547,65450,27794
9548,119838,50809
9549,25700,11012
9550,112460,47677
9551,44946,19195
9552,85420,36241
9553,82231,34905
9554,24152,10349
9555,12443,5365
9556,100841,42699
9557,49962,21310
9558,76002,32230
9559,92212,39044
9560,59674,25328
9561,83122,35270
9562,75167,31880
9563,44093,18820
9564,120453,51080
9565,111468,47200
9566,101644,43014
9567,41180,17582
9568,78365,33229
9569,109348,46308
9570,17406,7476
9571,13657,5894
9572,95561,40439
9573,116062,49189
9574,9662,4183
9575,51120,21777
9576,80931,34340
9577,115341,48890
9578,105231,44524
9579,19187,8224
9580,113296,48020
9581,37697,16139
9582,75467,32010
9583,37427,16021
9584,37243,15945
9585,51440,21915
9586,72290,30684
9587,34654,14844
9588,9235,3995
9589,120266,50999
9590,40531,17303
9591,54802,23299
9592,38897,16620
9593,25766,11037
9594,4394,1928
9595,111688,47300
9596,49248,20997
9597,42519,18168
9598,77309,32760
9599,92576,39190
9600,94183,39855
9601,99489,42095
9602,37379,15998
9603,57548,24449
9604,36346,15549
9605,83633,35501
9606,74118,31447
9607,63360,26890
9608,49919,21290
9609,113973,48295
9610,116101,49202
9611,11609,5016
9612,58127,24683
9613,13940,6012
9614,119020,50459
9615,84391,35812
9616,63188,26822
9617,19371,8300
9618,49140,20951
9619,70614,29988
9620,98807,41826
9621,126746,53821
9622,96290,40736
9623,85509,36278
9624,107387,45465
9625,122751,52059
9626,69942,29696
9627,95396,40376
9628,74424,31577
9629,88836,37621
9630,28129,12034
9631,23,10
9632,101366,42896
9633,110636,46852
9634,60635,25739
9635,114216,48397
9636,26612,11393
9637,6461,2853
9638,121140,51365
9639,12397,5344
9640,57352,24353
9641,90799,38420
9642,45153,19285
9643,14662,6316
9644,125268,53185
9645,67191,28531
9646,17251,7416
9647,82750,35119
9648,108366,45888
9649,100500,42544
9650,68733,29201
9651,67936,28864
9652,38394,16432
9653,56121,23855
9654,34665,14849
9655,3269,1433
9656,71406,30325
9657,44678,19087
9658,96761,40951
9659,95934,40585
9660,50266,21439
9661,68278,28996
9662,119963,50868
9663,80875,34315
9664,125186,53146
9665,62922,26718
9666,27728,11852
9667,26272,11235
9668,21653,9279
9669,66149,28079
9670,101779,43074
9671,130147,55234
9672,123422,52369
9673,59820,25392
9674,75870,32179
9675,3379,1486
9676,28868,12329
9677,115628,49027
9678,82300,34929
9679,124607,52906
9680,22577,9658
9681,16416,7063
9682,120648,51166
9683,46169,19692
9684,14861,6401
9685,3778,1656
9686,61293,26023
9687,85459,36259
9688,57952,24613
9689,64793,27501
9690,36913,15791
9691,28707,12264
9692,312,136
9693,57606,24467
9694,71396,30319
9695,112505,47691
9696,44240,18886
9697,74171,31475
9698,12805,5523
9699,62268,26448
9700,31590,13520
9701,105934,44831
9702,98954,41885
9703,23344,9995
9704,124888,53023
9705,105233,44526
9706,40957,17492
9707,24673,10564
9708,97156,41126
9709,34264,14671
9710,108265,45843
9711,59371,25209
9712,78669,33350
9713,4073,1791
9714,124860,53010
9715,54166,23031
9716,30417,13013
9717,66584,28277
9718,79459,33677
9719,101080,42788
9720,83286,35358
9721,34808,14912
9722,88137,37328
9723,112204,47547
9724,55622,23649
9725,124418,52815
9726,123941,52607
9727,83543,35462
9728,86267,36607
9729,123843,52566
9730,22077,9448
9731,86731,36791
9732,119745,50774
9733,47255,20152
9734,43810,18702
9735,80110,33952
9736,65969,28006
9737,117230,49682
9738,5613,2442
9739,41810,17855
9740,72303,30691
9741,91865,38893
9742,9211,3983
9743,111792,47343
9744,75074,31841
9745,17389,7466
9746,18485,7939
9747,128294,54470
9748,81829,34724
9749,87280,36995
9750,859,370
9751,44397,18954
9752,89944,38055
9753,61843,26265
9754,5470,2380
9755,5800,2532
9756,98941,41877
9757,110304,46700
9758,119655,50733
9759,87560,37106
9760,71529,30369
9761,79629,33753
9762,36747,15720
9763,66586,28278
9764,120093,50916
9765,71478,30350
9766,100519,42554
9767,122763,52066
9768,83645,35506
9769,70905,30112
9770,16584,7138
9771,37757,16159
9772,56068,23835
9773,37827,16191
9774,126177,53578
9775,85570,36309
9776,17101,7362
9777,110413,46750
9778,119292,50565
9779,115638,49030
9780,52436,22321
9781,57530,24440
9782,75305,31941
9783,30322,12976
9784,1196,500
9785,116626,49430
9786,79862,33852
9787,4362,1911
9788,103969,43972
9789,59655,25318
9790,54832,23311
9791,115624,49023
9792,7185,3160
9793,59721,25349
9794,96265,40726
9795,35788,15325
9796,85164,36131
9797,68766,29217
9798,100679,42634
9799,15201,6549
9800,53260,22641
9801,28859,12327
9802,28265,12092
9803,128226,54447
9804,123298,52303
9805,44682,19089
9806,70240,29828
9807,126156,53566
9808,111787,47339
9809,9837,4256
9810,97705,41347
9811,47956,20427
9812,35709,15293
9813,71397,30320
9814,4912,2154
9815,15933,6862
9816,6832,3010
9817,90668,38364
9818,42973,18351
9819,18297,7859
9820,51126,21780
9821,32496,13936
9822,3884,1702
9823,17896,7691
9824,1687,727
9825,31422,13444
9826,51131,21783
9827,14537,6259
9828,121051,51329
9829,66564,28265
9830,27199,11628
9831,44089,18819
9832,103554,43809
9833,92745,39265
9834,115527,48976
9835,9594,4152
9836,101837,43097
9837,110418,46753
9838,19237,8240
9839,78023,33083
9840,88913,37655
9841,110208,46659
9842,85779,36406
9843,34837,14926
9844,36140,15458
9845,84990,36067
9846,25553,10932
9847,104464,44193
9848,28549,12203
9849,22165,9490
9850,76243,32337
9851,44945,19194
9852,62892,26703
9853,114797,48642
9854,49174,20960
9855,64046,27187
9856,117885,49966
9857,92617,39211
9858,77647,32913
9859,1696,730
9860,102971,43558
9861,34295,14684
9862,108606,45992
9863,90236,38182
9864,129282,54878
9865,2836,1223
9866,45168,19292
9867,30815,13176
9868,107310,45432
9869,116940,49564
9870,1895,812
9871,57599,24464
9872,129960,55158
9873,117773,49918
9874,84935,36040
9875,123687,52491
9876,97351,41201
9877,25219,10790
9878,91901,38913
9879,2231,958
9880,100653,42627
9881,4717,2064
9882,97899,41432
9883,35699,15291
9884,50682,21600
9885,124889,53024
9886,44753,19118
9887,17985,7728
9888,60739,25784
9889,91633,38802
9890,44135,18845
9891,84428,35828
9892,64867,27539
9893,103712,43865
9894,81980,34790
9895,103408,43738
9896,11846,5119
9897,94193,39863
9898,52731,22433
9899,62117,26387
9900,13579,5855
9901,72157,30636
9902,46457,19800
9903,108975,46150
9904,55595,23636
9905,29724,12714
9906,67521,28673
9907,89588,37911
9908,92278,39068
9909,130320,55327
9910,61860,26275
9911,21035,9024
9912,87801,37197
9913,44550,19031
9914,107971,45714
9915,28081,12012
9916,85648,36350
9917,19645,8422
9918,20873,8963
9919,57276,24328
9920,100022,42325
9921,40995,17512
9922,121235,51401
9923,69931,29690
9924,41158,17574
9925,43811,18703
9926,52584,22379
9927,89364,37829
9928,1645,705
9929,50128,21377
9930,82900,35177
9931,15575,6705
9932,106502,45071
9933,97500,41262
9934,103942,43963
9935,85783,36408
9936,1627,699
9937,38930,16637
9938,127204,54012
9939,119639,50724
9940,49025,20897
9941,108322,45868
9942,80415,34089
9943,10756,4660
9944,95910,40574
9945,74375,31558
9946,64335,27301
9947,94786,40117
9948,120634,51161
9949,126991,53930
9950,63662,27021
9951,87654,37145
9952,61178,25969
9953,112852,47843
9954,51525,21954
9955,99241,41994
9956,49466,21082
9957,61922,26303
9958,60576,25719
9959,48001,20444
9960,46678,19892
9961,121889,51683
9962,79458,33676
9963,107007,45294
9964,97340,41196
9965,17614,7572
9966,98219,41576
9967,55425,23562
9968,68264,28991
9969,94569,40029
9970,58986,25041
9971,121192,51384
9972,73560,31210
9973,40847,17452
9974,86256,36602
9975,87082,36915
9976,67837,28818
9977,84370,35801
9978,105446,44620
9979,34685,14859
9980,106223,44949
9981,2317,998
9982,117250,49691
9983,104046,44003
9984,65817,27944
9985,4354,1907
9986,108611,45993
9987,43153,18420
9988,102785,43487
9989,72711,30870
9990,54006,22971
9991,26696,11431
9992,48751,20780
9993,64056,27190
9994,99572,42136
9995,82948,35196
9996,16703,7185
9997,4665,2040
9998,28429,12159
9999,26907,11518
10000,62883,26699
10001,81249,34466
10002,84626,35908
10003,77582,32885
10004,92480,39145
10005,45054,19237
10006,79077,33509
10007,119912,50846
10008,4050,1782
10009,48839,20814
10010,100682,42636
10011,17436,7494
10012,77821,32991
10013,90233,38181
10014,71066,30184
10015,6954,3065
10016,58200,24715
10017,125039,53089
10018,58617,24891
10019,83142,35280
10020,8420,3644
10021,78904,33443
10022,24279,10395
10023,23022,9861
10024,35201,15084
10025,73257,31095
10026,117827,49943
10027,55322,23519
10028,88869,37639
10029,1654,711
10030,94239,39883
10031,3468,1531
10032,58415,24811
10033,112771,47806
10034,55586,23634
10035,67616,28716
10036,98729,41800
10037,45037,19230
10038,51964,22131
10039,23449,10036
10040,122613,51991
10041,45377,19373
10042,22116,9467
10043,125678,53362
10044,69865,29661
10045,35952,15392
10046,48272,20577
10047,10364,4486
10048,12949,5580
10049,116394,49327
10050,39841,17027
10051,60381,25629
10052,79757,33803
10053,51715,22034
10054,120331,51023
10055,109334,46302
10056,29794,12747
10057,114474,48498
10058,95322,40347
10059,107132,45354
10060,43503,18587
10061,9355,4043
10062,87820,37207
10063,129949,55152
10064,127005,53938
10065,112699,47777
10066,124397,52807
10067,108092,45762
10068,113568,48132
10069,109219,46255
10070,5298,2311
10071,70752,30043
10072,78659,33343
10073,121355,51457
10074,26056,11158
10075,39511,16888
10076,81845,34734
10077,126610,53753
10078,10315,4460
10079,52819,22469
10080,109880,46522
10081,83988,35655
10082,88484,37463
10083,47019,20052
10084,68480,29088
10085,40684,17371
10086,22851,9777
10087,113101,47945
10088,98314,41620
10089,61897,26289
10090,16789,7226
10091,119959,50865
10092,100685,42638
10093,67719,28760
10094,2877,1242
10095,565,237
10096,80554,34163
10097,986,407
10098,22766,9739
10099,109352,46311
10100,20887,8970
10101,100555,42574
10102,68560,29128
10103,111412,47176
10104,72760,30887
10105,71093,30203
10106,48868,20829
10107,4522,1980
10108,15921,6855
10109,109545,46383
10110,37425,16020
10111,24371,10437
10112,82873,35166
10113,16769,7215
10114,124759,52968
10115,60933,25861
10116,103746,43878
10117,33241,14255
10118,9210,3982
10119,109613,46413
10120,16719,7196
10121,94843,40141
10122,21732,9313
10123,64286,27283
10124,48370,20622
10125,123277,52290
10126,130055,55194
10127,121933,51702
10128,77732,32956
10129,125582,53325
10130,16258,6987
10131,66512,28239
10132,86828,36831
10133,104539,44223
10134,118814,50364
10135,33012,14152
10136,106168,44926
10137,76867,32574
10138,70965,30140
10139,75775,32137
10140,256,115
10141,78447,33269
10142,69704,29593
10143,102182,43238
10144,105141,44486
10145,110940,46986
10146,46264,19726
10147,61184,25972
10148,46976,20032
10149,11289,4891
10150,60032,25490
10151,26480,11324
10152,100389,42494
10153,105120,44475
10154,43795,18696
10155,32055,13736
10156,39972,17084
10157,118197,50108
10158,114323,48437
10159,30069,12870
10160,43418,18548
10161,129901,55131
10162,91581,38772
10163,99663,42173
10164,42438,18136
10165,16260,6988
10166,106117,44901
10167,103881,43940
10168,119574,50692
10169,111055,47033
10170,77098,32665
10171,54980,23380
10172,100081,42348
10173,7002,3092
10174,85673,36360
10175,17792,7645
10176,30837,13189
10177,85390,36234
10178,43658,18642
10179,18558,7968
10180,115561,48989
10181,48311,20596
10182,17438,7496
10183,91602,38781
10184,117804,49934
10185,13256,5718
10186,42055,17958
10187,29629,12667
10188,129782,55090
10189,121187,51381
10190,123899,52590
10191,46454,19798
10192,92096,38999
10193,85243,36168
10194,19113,8188
10195,62913,26714
10196,15913,6851
10197,44566,19037
10198,1381,592
10199,112407,47651
10200,34830,14923
10201,94344,39933
10202,84933,36039
10203,98592,41738
10204,50706,21609
10205,115437,48931
10206,66690,28321
10207,108513,45947
10208,25000,10710
10209,112280,47584
10210,2823,1217
10211,23269,9956
10212,75786,32143
10213,89306,37808
10214,68588,29144
10215,14318,6175
10216,27880,11916
10217,23151,9911
10218,99078,41932
10219,115347,48893
10220,61636,26172
10221,7667,3358
10222,33973,14563
10223,84778,35976
10224,72049,30588
10225,84715,35951
10226,100946,42740
10227,51379,21887
10228,124516,52860
10229,62077,26374
10230,27885,11919
10231,37920,16234
10232,83447,35427
10233,249,113
10234,63739,27055
10235,11127,4821
10236,113809,48227
10237,103688,43856
10238,23009,9850
10239,33423,14339
10240,126816,53854
10241,85608,36329
10242,78573,33313
10243,90412,38251
10244,129932,55144
10245,124501,52852
10246,45657,19477
10247,113273,48013
10248,68412,29062
10249,92290,39071
10250,47077,20085
10251,13600,5863
10252,86230,36594
10253,45178,19297
10254,23569,10090
10255,89974,38075
10256,67629,28721
10257,113625,48156
10258,81985,34793
10259,5391,2350
10260,66917,28419
10261,93790,39684
10262,4227,1843
10263,98977,41897
10264,25646,10979
10265,77919,33036
10266,2858,1236
10267,113063,47929
10268,39451,16861
10269,51704,22029
10270,83559,35470
10271,41865,17879
10272,42618,18205
10273,83051,35236
10274,22444,9601
10275,32693,14011
10276,123410,52361
10277,104493,44210
10278,59826,25395
10279,30432,13018
10280,80647,34208
10281,124342,52786
10282,25251,10807
10283,24350,10430
10284,52473,22330
10285,83148,35282
10286,124754,52965
10287,53506,22754
10288,93498,39566
10289,2023,869
10290,112707,47784
10291,41612,17768
10292,12353,5323
10293,20737,8897
10294,59737,25355
10295,45926,19589
10296,123159,52235
10297,129732,55065
10298,104000,43985
10299,22806,9759
10300,59334,25188
10301,49730,21198
10302,15675,6748
10303,103185,43651
10304,68354,29032
10305,17698,7601
10306,40447,17267
10307,128518,54569
10308,17903,7695
10309,18303,7860
10310,31762,13589
10311,33838,14499
10312,49181,20963
10313,105877,44803
10314,1216,511
10315,96066,40641
10316,41392,17673
10317,65335,27746
10318,34205,14643
10319,75117,31861
10320,31496,13479
10321,86999,36888
10322,53566,22780
10323,90657,38359
10324,10533,4554
10325,85939,36474
10326,93016,39374
10327,76478,32426
10328,60251,25578
10329,66864,28395
10330,111615,47263
10331,42419,18128
10332,113614,48149
10333,100739,42659
10334,73149,31047
10335,13314,5743
10336,64828,27518
10337,85993,36495
10338,24923,10682
10339,47585,20279
10340,66500,28232
10341,102049,43181
10342,108075,45755
10343,115887,49127
10344,67833,28816
10345,91371,38687
10346,35586,15250
10347,82799,35141
10348,42397,18114
10349,88864,37634
10350,96111,40662
10351,5550,2408
10352,123738,52515
10353,25486,10903
10354,59811,25389
10355,44513,19012
10356,29142,12453
10357,74787,31731
10358,12060,5209
10359,58176,24702
10360,43365,18520
10361,8288,3590
10362,49722,21193
10363,82124,34851
10364,16564,7129
10365,103587,43821
10366,106665,45141
10367,126461,53686
10368,116830,49520
10369,116348,49305
10370,23827,10216
10371,36432,15581
10372,109767,46478
10373,90431,38257
10374,1445,623
10375,118142,50085
10376,3794,1664
10377,120598,51147
10378,84517,35863
10379,96591,40869
10380,18776,8055
10381,70365,29879
10382,83482,35441
10383,18751,8046
10384,121693,51600
10385,36905,15788
10386,21511,9221
10387,100534,42561
10388,7173,3153
10389,3009,1316
10390,30587,13079
10391,35256,15107
10392,103061,43598
10393,76940,32603
10394,33387,14320
10395,6845,3016
10396,92195,39040
10397,40640,17352
10398,117781,49923
10399,91805,38873
10400,9475,4102
10401,2894,1253
10402,117631,49858
10403,49852,21254
10404,96897,41017
10405,83040,35232
10406,39609,16930
10407,67213,28541
10408,71902,30530
10409,72494,30772
10410,80228,34001
10411,29972,12827
10412,53194,22614
10413,101092,42793
10414,94252,39890
10415,22292,9544
10416,76470,32424
10417,66060,28041
10418,114534,48525
10419,85451,36256
10420,17446,7501
10421,104289,44116
10422,103549,43808
10423,37363,15992
10424,34533,14791
10425,24821,10631
10426,96557,40854
10427,73063,31010
10428,848,366
10429,68964,29295
10430,8456,3665
10431,184,85
10432,50440,21503
10433,57872,24574
10434,84402,35819
10435,14541,6261
10436,100275,42442
10437,40297,17205
10438,34333,14703
