role_rank0,csv_row_index0,working_index0
8949,84594,35900
8950,125614,53340
8951,40617,17340
8952,114114,48357
8953,7431,3262
8954,74532,31626
8955,116686,49455
8956,10530,4551
8957,105686,44722
8958,81443,34554
8959,82011,34804
8960,83339,35377
8961,83842,35594
8962,24309,10406
8963,67987,28880
8964,29096,12432
8965,82309,34932
8966,101076,42786
8967,60355,25621
8968,86683,36766
8969,566,238
8970,64337,27303
8971,37684,16133
8972,127518,54139
8973,82090,34836
8974,58714,24926
8975,50850,21665
8976,47168,20122
8977,55272,23497
8978,69977,29711
8979,8697,3753
8980,51785,22067
8981,62913,26714
8982,61448,26094
8983,78163,33147
8984,55972,23799
8985,128431,54528
8986,8843,3822
8987,121028,51317
8988,44799,19141
8989,42827,18288
8990,87731,37171
8991,86846,36836
8992,80961,34357
8993,30916,13229
8994,56822,24156
8995,87996,37268
8996,27800,11881
8997,106021,44858
8998,77622,32899
8999,32041,13728
9000,80473,34123
9001,113781,48218
9002,11504,4975
9003,88675,37544
9004,22305,9548
9005,44384,18950
9006,6908,3046
9007,63130,26802
9008,31590,13520
9009,22922,9812
9010,87599,37125
9011,108936,46132
9012,42589,18197
9013,10004,4322
9014,9549,4133
9015,113996,48303
9016,92393,39114
9017,82751,35120
9018,76824,32557
9019,31479,13471
9020,95218,40307
9021,49309,21012
9022,79374,33641
9023,61652,26181
9024,43096,18401
9025,27302,11670
9026,124521,52862
9027,31449,13458
9028,63671,27024
9029,40335,17220
9030,15548,6694
9031,17734,7615
9032,25669,10995
9033,27420,11721
9034,104387,44156
9035,80061,33933
9036,97343,41199
9037,35560,15237
9038,86952,36870
9039,5712,2487
9040,48357,20616
9041,106161,44922
9042,97758,41368
9043,99324,42028
9044,124133,52698
9045,67448,28644
9046,27947,11948
9047,123237,52273
9048,26456,11313
9049,34808,14912
9050,128663,54633
9051,54594,23212
9052,7800,3401
9053,80278,34024
9054,22307,9550
9055,20584,8829
9056,54469,23157
9057,56465,24004
9058,35586,15250
9059,87075,36913
9060,31617,13531
9061,87180,36955
9062,44198,18867
9063,13745,5932
9064,44496,19003
9065,20095,8605
9066,23,10
9067,7484,3281
9068,68936,29283
9069,16621,7154
9070,60464,25664
9071,41020,17522
9072,44865,19163
9073,50925,21698
9074,62130,26394
9075,122891,52117
9076,10413,4509
9077,69113,29354
9078,105573,44668
9079,74747,31712
9080,79954,33885
9081,24879,10659
9082,17372,7460
9083,10838,4696
9084,98267,41595
9085,13413,5780
9086,78218,33173
9087,119229,50544
9088,25344,10848
9089,32777,14044
9090,58719,24927
9091,12432,5361
9092,67505,28667
9093,41062,17539
9094,46828,19960
9095,110587,46831
9096,115999,49165
9097,69162,29376
9098,124793,52980
9099,75076,31842
9100,35517,15213
9101,19608,8403
9102,120751,51214
9103,104019,43993
9104,77462,32826
9105,26731,11444
9106,93717,39661
9107,120661,51172
9108,123407,52359
9109,37846,16198
9110,56237,23905
9111,61112,25941
9112,99352,42040
9113,100710,42649
9114,42925,18331
9115,105372,44587
9116,119684,50747
9117,45291,19344
9118,105241,44530
9119,38058,16293
9120,5906,2587
9121,97544,41279
9122,99251,41999
9123,21290,9133
9124,82635,35066
9125,122893,52119
9126,23168,9922
9127,105527,44651
9128,77362,32780
9129,69003,29315
9130,126681,53790
9131,73208,31072
9132,36479,15602
9133,105390,44594
9134,15301,6595
9135,23142,9908
9136,25804,11055
9137,53665,22818
9138,97703,41345
9139,96206,40697
9140,19406,8310
9141,544,229
9142,44893,19177
9143,7223,3174
9144,55362,23532
9145,104579,44244
9146,59932,25444
9147,108277,45846
9148,23668,10147
9149,116652,49440
9150,25265,10815
9151,61922,26303
9152,119562,50686
9153,23064,9875
9154,27645,11812
9155,14526,6255
9156,53819,22883
9157,9783,4232
9158,112871,47854
9159,27794,11877
9160,41368,17658
9161,13128,5662
9162,75563,32057
9163,58904,25005
9164,23264,9954
9165,23919,10250
9166,44070,18811
9167,57555,24454
9168,43153,18420
9169,121170,51377
9170,49791,21226
9171,129807,55102
9172,4997,2192
9173,104435,44181
9174,105876,44802
9175,18485,7939
9176,10696,4637
9177,1448,625
9178,72713,30871
9179,31508,13486
9180,73283,31102
9181,57931,24600
9182,55871,23748
9183,9030,3905
9184,88504,37473
9185,22735,9725
9186,39895,17053
9187,30394,13002
9188,92968,39359
9189,95211,40305
9190,13688,5907
9191,58743,24943
9192,88173,37345
9193,114437,48485
9194,52415,22313
9195,53638,22805
9196,121024,51315
9197,95163,40287
9198,25488,10905
9199,95158,40284
9200,80908,34332
9201,52526,22356
9202,65126,27660
9203,77398,32794
9204,118089,50059
9205,50505,21529
9206,29077,12422
9207,25404,10873
9208,25441,10884
9209,44358,18940
9210,65137,27665
9211,90106,38132
9212,62887,26701
9213,34634,14834
9214,5824,2546
9215,49965,21312
9216,97475,41247
9217,23764,10185
9218,41771,17836
9219,58393,24804
9220,72805,30911
9221,109715,46459
9222,1354,583
9223,69530,29521
9224,32786,14047
9225,73734,31288
9226,83319,35370
9227,101044,42772
9228,57204,24305
9229,20054,8584
9230,46197,19698
9231,67754,28780
9232,57724,24510
9233,103694,43858
9234,79143,33542
9235,21071,9038
9236,123839,52565
9237,64398,27335
9238,124232,52743
9239,67481,28658
9240,96313,40743
9241,101561,42976
9242,85767,36399
9243,104161,44058
9244,102223,43257
9245,119564,50688
9246,12016,5193
9247,68111,28932
9248,21852,9368
9249,103616,43833
9250,47974,20434
9251,60313,25599
9252,92033,38966
9253,94174,39848
9254,109723,46464
9255,83348,35382
9256,101846,43101
9257,56458,24003
9258,112035,47461
9259,125022,53079
9260,105287,44555
9261,26442,11308
9262,34670,14853
9263,33161,14223
9264,124586,52896
9265,29606,12654
9266,51308,21853
9267,58952,25025
9268,2154,924
9269,32757,14038
9270,41500,17723
9271,33249,14259
9272,121035,51321
9273,82048,34821
9274,74184,31482
9275,113839,48238
9276,46808,19952
9277,80133,33963
9278,57076,24254
9279,30978,13256
9280,79899,33869
9281,7085,3117
9282,98418,41672
9283,79507,33704
9284,84727,35956
9285,21909,9383
9286,100945,42739
9287,104576,44241
9288,59205,25133
9289,120117,50929
9290,31955,13689
9291,34077,14595
9292,111591,47250
9293,68049,28906
9294,61871,26279
9295,102434,43341
9296,12785,5513
9297,81158,34430
9298,22517,9635
9299,73442,31158
9300,75937,32202
9301,116499,49377
9302,100883,42719
9303,32214,13821
9304,20660,8862
9305,44069,18810
9306,83802,35577
9307,41786,17842
9308,63372,26894
9309,29686,12693
9310,30809,13175
9311,104359,44146
9312,21750,9324
9313,13,4
9314,2420,1050
9315,73838,31329
9316,112343,47614
9317,71116,30210
9318,22856,9780
9319,1390,595
9320,3350,1473
9321,61655,26182
9322,10986,4763
9323,6754,2975
9324,48060,20470
9325,31894,13654
9326,839,361
9327,38153,16335
9328,24314,10409
9329,51473,21930
9330,113956,48287
9331,16060,6911
9332,103717,43869
9333,52945,22522
9334,98571,41731
9335,70245,29830
9336,82233,34907
9337,85726,36379
9338,82021,34809
9339,1417,607
9340,43460,18565
9341,34505,14777
9342,42178,18017
9343,80111,33953
9344,116718,49470
9345,83114,35267
9346,121996,51738
9347,5345,2327
9348,19353,8293
9349,33059,14179
9350,21566,9247
9351,104203,44078
9352,44082,18816
9353,58729,24936
9354,6873,3026
9355,37008,15831
9356,25787,11047
9357,38772,16580
9358,5580,2424
9359,28729,12274
9360,101255,42867
9361,76025,32243
9362,12450,5368
9363,48999,20886
9364,61788,26242
9365,49601,21140
9366,13630,5880
9367,109917,46540
9368,93362,39504
9369,117862,49960
9370,87082,36915
9371,113299,48023
9372,45877,19575
9373,52074,22173
9374,35320,15132
9375,63039,26764
9376,67830,28815
9377,105285,44553
9378,15625,6731
9379,66409,28189
9380,78423,33253
9381,46100,19664
9382,100597,42602
9383,44753,19118
9384,79006,33485
9385,128365,54498
9386,37563,16083
9387,52793,22455
9388,87701,37159
9389,97281,41169
9390,26295,11246
9391,130073,55203
9392,115794,49096
9393,79102,33521
9394,126755,53825
9395,95065,40245
9396,43205,18448
9397,62246,26437
9398,126334,53635
9399,58307,24765
9400,58382,24801
9401,16135,6945
9402,36267,15511
9403,77530,32862
9404,83919,35628
9405,108713,46036
9406,101416,42920
9407,1028,424
9408,115780,49088
9409,29517,12616
9410,88533,37487
9411,115825,49108
9412,32802,14058
9413,86094,36538
9414,27608,11794
9415,67347,28597
9416,11752,5077
9417,108149,45787
9418,84806,35987
9419,10650,4614
9420,128010,54352
9421,52501,22344
9422,109833,46501
9423,94982,40203
9424,69510,29510
9425,66059,28040
9426,26263,11231
9427,74003,31396
9428,65399,27766
9429,52122,22195
9430,15505,6670
9431,12681,5473
9432,68599,29147
9433,129499,54961
9434,3311,1451
9435,66910,28416
9436,27437,11727
9437,127318,54054
9438,26431,11303
9439,23777,10189
9440,68730,29200
9441,73496,31179
9442,44045,18801
9443,96469,40818
9444,16794,7230
9445,85305,36195
9446,106199,44938
9447,127104,53977
9448,105747,44745
9449,10359,4484
9450,31671,13550
9451,64126,27222
9452,125382,53239
9453,17953,7712
9454,43261,18476
9455,33402,14329
9456,28765,12289
9457,39670,16954
9458,91496,38742
9459,72954,30967
9460,128503,54561
9461,62067,26370
9462,111147,47080
9463,679,289
9464,16703,7185
9465,83645,35506
9466,84095,35692
9467,33968,14560
9468,75738,32121
9469,48067,20474
9470,65995,28015
9471,89763,37986
9472,31635,13540
9473,84961,36050
9474,75561,32056
9475,27903,11926
9476,95040,40234
9477,74198,31488
9478,25623,10967
9479,129022,54764
9480,95401,40378
9481,86670,36760
9482,125849,53428
9483,32247,13832
9484,115940,49144
9485,22510,9632
9486,64415,27345
9487,37517,16064
9488,104699,44304
9489,103609,43830
9490,92201,39042
9491,79314,33615
9492,54685,23247
9493,26100,11169
9494,11050,4795
9495,18549,7964
9496,34545,14797
9497,29949,12816
9498,89728,37969
9499,113720,48197
9500,95627,40466
9501,34845,14931
9502,61249,26007
9503,10076,4360
9504,34887,14947
9505,70692,30017
9506,113570,48133
9507,79427,33667
9508,51910,22112
9509,80733,34249
9510,123536,52420
9511,106771,45192
9512,128805,54679
9513,60062,25498
9514,14225,6131
9515,72310,30694
9516,106914,45253
9517,37919,16233
9518,19079,8169
9519,8525,3687
9520,121633,51575
9521,92577,39191
9522,23765,10186
9523,84226,35740
9524,126914,53899
9525,50825,21657
9526,19612,8405
9527,56853,24165
9528,94632,40057
9529,59190,25127
9530,35033,15011
9531,70150,29789
9532,99823,42242
9533,116961,49574
9534,34466,14761
9535,18905,8101
9536,93603,39614
9537,75302,31940
9538,87237,36981
9539,97403,41218
9540,67025,28462
9541,73122,31038
9542,78957,33469
9543,62556,26560
9544,63546,26961
9545,96577,40861
9546,68172,28958
9547,18899,8099
9548,8007,3484
9549,21740,9319
9550,171,79
9551,31134,13320
9552,93784,39683
9553,10283,4448
9554,94852,40143
9555,87719,37165
9556,88171,37344
9557,119767,50785
9558,111565,47239
9559,79389,33648
9560,123093,52208
9561,93007,39370
9562,77921,33038
9563,94160,39840
9564,50670,21595
9565,94173,39847
9566,120490,51097
9567,86163,36565
9568,64646,27442
9569,94889,40157
9570,13809,5960
9571,81404,34536
9572,17600,7568
9573,78038,33091
9574,116780,49495
9575,111537,47228
9576,53256,22638
9577,48825,20807
9578,37910,16228
9579,93854,39709
9580,22280,9537
9581,40481,17282
9582,55622,23649
9583,91611,38787
9584,79380,33644
9585,48300,20590
9586,31224,13359
9587,20481,8785
9588,43816,18705
9589,55246,23485
9590,39514,16889
9591,82232,34906
9592,126757,53827
9593,60638,25741
9594,83764,35555
9595,9386,4057
9596,55491,23593
9597,51257,21834
9598,25839,11065
9599,62860,26688
9600,1979,852
9601,79144,33543
9602,14329,6178
9603,27910,11929
9604,81514,34587
9605,77889,33022
9606,50617,21574
9607,5684,2476
9608,53326,22670
9609,101623,43004
9610,53932,22935
9611,29557,12632
9612,91266,38632
9613,110415,46751
9614,86336,36635
9615,79138,33539
9616,56357,23957
9617,30071,12871
9618,44482,18999
9619,125051,53094
9620,112299,47594
9621,80068,33937
9622,33007,14148
9623,52962,22532
9624,33870,14515
9625,54620,23226
9626,632,263
9627,26892,11510
9628,16809,7235
9629,95291,40334
9630,101369,42899
9631,97355,41203
9632,49463,21080
9633,64029,27179
9634,87636,37137
9635,91045,38532
9636,15891,6842
9637,15437,6645
9638,114868,48678
9639,108913,46123
9640,117408,49759
9641,51945,22124
9642,99206,41982
9643,93070,39398
9644,30301,12968
9645,23566,10088
9646,97134,41116
9647,77825,32994
9648,33036,14165
9649,96332,40751
9650,60457,25659
9651,69147,29369
9652,82442,34986
9653,117161,49659
9654,21394,9172
9655,85514,36282
9656,103573,43820
9657,46951,20021
9658,31338,13407
9659,70394,29895
9660,32787,14048
9661,19266,8252
9662,80545,34159
9663,67311,28577
9664,118883,50395
9665,111505,47218
9666,52195,22223
9667,61576,26146
9668,68607,29152
9669,101872,43110
9670,51723,22042
9671,87446,37062
9672,84698,35940
9673,55824,23730
9674,99787,42223
9675,76728,32517
9676,104185,44068
9677,53873,22913
9678,18297,7859
9679,110347,46720
9680,92892,39327
9681,99820,42239
9682,17927,7704
9683,60490,25680
9684,50399,21486
9685,92852,39313
9686,96258,40722
9687,109101,46203
9688,84535,35873
9689,101415,42919
9690,126712,53805
9691,109219,46255
9692,111998,47445
9693,111010,47018
9694,1031,425
9695,120729,51203
9696,67838,28819
9697,9370,4051
9698,59528,25271
9699,100263,42438
9700,53274,22649
9701,61833,26260
9702,42391,18110
9703,35438,15177
9704,22832,9767
9705,8461,3668
9706,59854,25405
9707,116112,49207
9708,52715,22427
9709,71621,30413
9710,32090,13756
9711,125456,53273
9712,94954,40189
9713,124697,52940
9714,52356,22292
9715,23650,10137
9716,30944,13242
9717,116349,49306
9718,78108,33123
9719,122909,52124
9720,72299,30688
9721,117489,49798
9722,82764,35124
9723,30796,13169
9724,112071,47477
9725,119987,50875
9726,70671,30010
9727,99708,42188
9728,41258,17613
9729,22696,9710
9730,1555,671
9731,47431,20218
9732,22247,9523
9733,4967,2178
9734,63789,27080
9735,26820,11482
9736,94269,39897
9737,128181,54427
9738,69790,29631
9739,35188,15076
9740,70632,29996
9741,72829,30921
9742,78390,33241
9743,102125,43214
9744,79460,33678
9745,53046,22562
9746,77541,32867
9747,52191,22221
9748,94135,39829
9749,43478,18576
9750,2423,1052
9751,108397,45903
9752,90806,38424
9753,128480,54550
9754,75800,32150
9755,107036,45308
9756,49863,21261
9757,99768,42210
9758,58173,24701
9759,121452,51500
9760,60704,25770
9761,84952,36044
9762,4829,2111
9763,79510,33706
9764,48615,20726
9765,87235,36979
9766,95013,40219
9767,86172,36569
9768,39744,16984
9769,123999,52634
9770,65540,27831
9771,41629,17776
9772,98013,41487
9773,61339,26041
9774,114271,48419
9775,119181,50528
9776,39919,17062
9777,33473,14360
9778,75728,32117
9779,65999,28019
9780,19674,8436
9781,115481,48953
9782,102104,43203
9783,71856,30506
9784,61664,26188
9785,48584,20716
9786,25982,11129
9787,2612,1131
9788,52524,22355
9789,16976,7307
9790,41388,17669
9791,106422,45034
9792,126965,53920
9793,126093,53533
9794,93152,39427
9795,80417,34091
9796,107659,45583
9797,57501,24425
9798,30094,12878
9799,77894,33026
9800,123560,52432
9801,74520,31619
9802,109050,46183
9803,48301,20591
9804,58525,24854
9805,36575,15646
9806,119538,50675
9807,97357,41204
9808,123524,52414
9809,94238,39882
9810,95475,40409
9811,69531,29522
9812,40528,17300
9813,23562,10086
9814,40411,17253
9815,62925,26719
9816,20101,8607
9817,62752,26643
9818,40995,17512
9819,66556,28261
9820,120194,50969
9821,78993,33480
9822,84199,35730
9823,41360,17655
9824,39312,16808
9825,82426,34982
9826,90947,38484
9827,128592,54607
9828,89311,37810
9829,62865,26690
9830,76647,32492
9831,38761,16574
9832,34983,14990
9833,123535,52419
9834,92037,38969
9835,34980,14988
9836,71126,30213
9837,67031,28464
9838,29263,12507
9839,100889,42720
9840,113610,48148
9841,22812,9761
9842,14580,6280
9843,5847,2556
9844,26575,11374
9845,46398,19781
9846,124029,52646
9847,44042,18800
9848,21849,9366
9849,105522,44649
9850,129064,54782
9851,890,378
9852,76428,32409
9853,67142,28508
9854,12843,5534
9855,11685,5048
9856,21035,9024
9857,58246,24740
9858,71194,30238
9859,124645,52922
9860,43152,18419
9861,112573,47725
9862,7197,3165
9863,13893,5995
9864,60391,25634
9865,115031,48754
9866,82026,34812
9867,119680,50745
9868,76046,32251
9869,72219,30656
9870,26782,11463
9871,108265,45843
9872,67337,28590
9873,123328,52315
9874,117911,49976
9875,37422,16017
9876,59010,25052
9877,106083,44885
9878,47462,20229
9879,117257,49695
9880,30535,13059
9881,46341,19758
9882,60220,25566
9883,12818,5525
9884,6437,2841
9885,122397,51895
9886,129513,54968
9887,105433,44615
9888,19464,8332
9889,25689,11004
9890,128123,54404
9891,129546,54980
9892,10793,4676
9893,114881,48685
9894,96609,40877
9895,63630,27005
9896,116334,49301
9897,73970,31383
9898,23956,10267
9899,90490,38282
9900,41951,17915
9901,86316,36628
9902,34112,14607
9903,8448,3658
9904,28911,12347
9905,108069,45754
9906,15861,6826
9907,93736,39668
9908,49803,21233
9909,18951,8123
9910,118564,50261
9911,72772,30892
9912,63477,26937
9913,114684,48590
9914,39239,16781
9915,14821,6381
9916,99363,42045
9917,69072,29338
9918,14494,6242
9919,108667,46013
9920,130328,55331
9921,33910,14535
9922,44798,19140
9923,59214,25137
9924,65283,27723
9925,13356,5758
9926,100543,42567
9927,4436,1948
9928,42563,18186
9929,121701,51604
9930,122595,51982
9931,97266,41163
9932,1718,741
9933,85173,36135
9934,114474,48498
9935,30782,13163
9936,16335,7027
9937,117591,49839
9938,51342,21868
9939,50862,21672
9940,121652,51585
9941,40425,17259
9942,31166,13336
9943,53703,22835
9944,72629,30831
9945,13435,5789
9946,122389,51893
9947,58412,24809
9948,32737,14031
9949,122671,52019
9950,69317,29433
9951,64884,27546
9952,41012,17519
9953,21539,9233
9954,117950,49992
9955,93813,39694
9956,111058,47036
9957,73238,31086
9958,45235,19326
9959,92583,39193
9960,128308,54476
9961,55417,23558
9962,84863,36011
9963,100270,42440
9964,68068,28913
9965,81526,34596
9966,77414,32802
9967,81124,34414
9968,90584,38333
9969,80302,34034
9970,23567,10089
9971,121272,51420
9972,6992,3086
9973,122644,52007
9974,126756,53826
9975,77627,32904
9976,87012,36890
9977,53732,22846
9978,95362,40362
9979,23818,10210
9980,23212,9938
9981,108931,46130
9982,64711,27466
9983,116268,49274
9984,56954,24207
9985,49424,21066
9986,12338,5316
9987,94737,40097
9988,76173,32306
9989,39868,17041
9990,31231,13364
9991,101609,42996
9992,42723,18252
9993,2960,1286
9994,50436,21500
9995,13388,5769
9996,57940,24605
9997,6389,2818
9998,36459,15590
9999,87583,37118
10000,95248,40317
10001,97302,41180
10002,77759,32964
10003,19324,8278
10004,79110,33524
10005,86971,36874
10006,27760,11866
10007,96048,40636
10008,16151,6951
10009,71236,30257
10010,96348,40761
10011,129490,54956
10012,84315,35777
10013,34232,14654
10014,21571,9250
10015,8916,3852
10016,48341,20607
10017,66379,28179
10018,122921,52130
10019,71930,30542
10020,35592,15252
10021,23584,10101
10022,123285,52295
10023,79125,33531
10024,87084,36916
10025,9471,4100
10026,99515,42107
10027,31947,13683
10028,18844,8081
10029,37706,16141
10030,47420,20213
10031,109546,46384
10032,106973,45276
10033,49783,21222
10034,93093,39404
10035,90831,38433
10036,3635,1599
10037,96130,40667
10038,79464,33680
10039,98795,41824
10040,75576,32062
10041,76003,32231
10042,120437,51069
10043,88714,37564
10044,62201,26421
10045,19397,8308
10046,4151,1817
10047,28081,12012
10048,55284,23502
10049,32793,14052
10050,48639,20738
10051,111756,47330
10052,26665,11417
10053,5676,2470
10054,109793,46486
10055,54702,23257
10056,74923,31772
10057,17036,7334
10058,109333,46301
10059,114354,48452
10060,59964,25459
10061,64229,27264
10062,6720,2959
10063,3296,1447
10064,26128,11178
10065,95469,40407
10066,56777,24138
10067,3688,1617
10068,2008,865
10069,34075,14594
10070,55301,23512
10071,66330,28153
10072,23113,9895
10073,14578,6278
10074,108363,45886
10075,14056,6054
10076,19176,8217
10077,38735,16565
10078,66984,28444
10079,14745,6354
10080,68354,29032
10081,92775,39274
10082,64478,27375
10083,90562,38322
10084,96497,40829
10085,129168,54831
10086,86610,36740
10087,45874,19574
10088,25231,10795
10089,5596,2433
10090,127634,54192
10091,24458,10465
10092,33023,14159
10093,114392,48465
10094,37242,15944
10095,103799,43902
10096,93794,39687
10097,74665,31670
10098,69995,29719
10099,84487,35852
10100,57910,24591
10101,12979,5593
10102,65458,27797
10103,26610,11391
10104,41310,17635
10105,112316,47601
10106,44477,18997
10107,105283,44552
10108,91331,38661
10109,124115,52689
10110,93652,39633
10111,90188,38163
10112,80261,34017
10113,129193,54838
10114,109233,46262
10115,82833,35149
10116,94946,40185
10117,28681,12254
10118,48707,20761
10119,31737,13579
10120,110913,46974
10121,92936,39347
10122,120844,51249
10123,128531,54576
10124,105350,44577
10125,109908,46535
10126,84503,35859
10127,50855,21667
10128,4683,2049
10129,56741,24123
10130,11123,4819
10131,40273,17198
10132,64067,27195
10133,60034,25491
10134,80050,33928
10135,5950,2612
10136,14195,6120
10137,58234,24733
10138,126890,53888
10139,6392,2821
10140,45137,19275
10141,9625,4166
10142,71886,30520
10143,107959,45710
10144,122035,51753
10145,19948,8547
10146,35894,15368
10147,71594,30401
10148,118375,50190
10149,129960,55158
10150,117343,49729
10151,44737,19111
10152,96406,40784
10153,23991,10279
10154,70234,29825
10155,44486,19000
10156,60326,25607
10157,13604,5866
10158,96818,40973
10159,100426,42509
10160,125352,53225
10161,90417,38255
10162,88790,37601
10163,4177,1825
10164,34339,14705
10165,112249,47570
10166,69494,29504
10167,34477,14766
10168,14065,6059
10169,79410,33661
10170,25083,10746
10171,117693,49884
10172,87469,37068
10173,49815,21240
10174,14865,6404
10175,17980,7725
10176,53262,22643
10177,60890,25846
10178,16325,7023
10179,86456,36679
10180,43681,18651
10181,110406,46748
10182,98332,41629
10183,66020,28028
10184,44031,18794
10185,69825,29645
10186,109422,46338
10187,66236,28114
10188,47123,20104
10189,89355,37827
10190,63678,27027
10191,54176,23038
10192,42650,18214
10193,38351,16420
10194,75697,32105
10195,116921,49559
10196,58624,24892
10197,13261,5722
10198,84974,36059
10199,113018,47913
10200,19098,8180
10201,127374,54082
10202,32642,13995
10203,118006,50018
10204,99712,42189
10205,13850,5979
10206,123884,52581
10207,44682,19089
10208,71839,30497
10209,115110,48783
10210,79911,33874
10211,24614,10540
10212,99376,42051
10213,80540,34155
10214,5020,2202
10215,67652,28731
10216,4557,1995
10217,103691,43857
10218,50902,21689
10219,62612,26583
10220,11296,4895
10221,95702,40493
10222,65411,27772
10223,54028,22978
10224,108019,45732
10225,79393,33649
10226,90892,38458
10227,74090,31432
10228,103452,43754
10229,57136,24271
10230,7645,3342
10231,43397,18538
10232,32972,14133
10233,79472,33683
10234,106320,44987
10235,2249,971
10236,3045,1338
10237,77753,32962
10238,110182,46650
10239,118412,50206
10240,96352,40762
10241,25486,10903
10242,52324,22275
10243,93696,39652
10244,2947,1277
10245,89378,37834
10246,1447,624
10247,118315,50163
10248,24907,10675
10249,46859,19975
10250,24842,10636
10251,66799,28370
10252,44878,19172
10253,11470,4967
10254,83740,35545
10255,107007,45294
10256,6621,2921
10257,117980,50006
10258,54149,23021
10259,9198,3977
10260,106506,45074
10261,80673,34222
10262,96484,40823
10263,96001,40615
10264,91592,38777
10265,90933,38477
10266,83356,35385
10267,134,60
10268,67710,28755
10269,44730,19107
10270,112778,47809
10271,68588,29144
10272,88332,37408
10273,123060,52194
10274,112747,47797
10275,19723,8457
10276,70754,30045
10277,77128,32681
10278,53941,22940
10279,100017,42322
10280,17676,7594
10281,95539,40434
10282,655,273
10283,61276,26016
10284,124021,52642
10285,19953,8551
10286,18574,7972
10287,1965,844
10288,42425,18131
10289,79734,33795
10290,56929,24198
10291,58033,24645
10292,36857,15767
10293,53403,22707
10294,124376,52799
10295,123498,52398
10296,84396,35816
10297,85593,36322
10298,37380,15999
10299,33935,14546
10300,54343,23106
10301,70759,30047
10302,5948,2610
10303,69539,29526
10304,82425,34981
10305,110537,46809
10306,108257,45839
10307,62251,26438
10308,37485,16048
10309,43686,18653
10310,120848,51252
10311,105328,44565
10312,34970,14983
10313,127923,54318
10314,5788,2526
10315,18100,7777
10316,93583,39606
10317,88447,37455
10318,53752,22857
10319,47602,20287
10320,103176,43647
10321,86159,36564
10322,18382,7899
10323,111220,47107
10324,91194,38594
10325,4000,1757
10326,4014,1764
10327,129871,55123
10328,11320,4906
10329,86367,36649
10330,41217,17597
10331,108817,46077
10332,102609,43408
10333,51924,22117
10334,125011,53076
10335,127678,54217
10336,9211,3983
10337,46213,19705
10338,80419,34093
10339,26491,11329
10340,107841,45654
10341,39611,16931
10342,65026,27612
10343,119647,50728
10344,5117,2240
10345,73327,31122
10346,123802,52545
10347,99942,42293
10348,77723,32952
10349,20571,8824
10350,117378,49744
10351,74389,31563
10352,72329,30704
10353,5589,2430
10354,72439,30750
10355,125521,53301
10356,59362,25203
10357,11641,5030
10358,30921,13232
10359,59270,25161
10360,72924,30957
10361,112813,47823
10362,70485,29932
10363,60810,25817
10364,45810,19548
10365,30063,12867
10366,27339,11686
10367,29612,12657
10368,49989,21324
10369,27091,11597
10370,9074,3924
10371,61135,25948
10372,84261,35752
10373,86251,36599
10374,71179,30231
10375,111787,47339
10376,75825,32162
10377,100157,42390
10378,39148,16742
10379,79281,33600
10380,55737,23701
10381,29437,12584
10382,113,50
10383,4386,1923
10384,74386,31562
10385,130114,55222
10386,108453,45926
10387,66781,28363
10388,24269,10389
10389,6218,2735
10390,34479,14767
10391,105004,44425
10392,59155,25114
10393,128093,54390
10394,16755,7211
10395,72419,30739
10396,27620,11797
10397,78053,33099
10398,46959,20026
10399,90447,38265
10400,64445,27359
10401,31016,13277
10402,8058,3504
10403,4249,1856
10404,830,357
10405,110604,46839
10406,94557,40024
10407,9666,4184
10408,28908,12345
10409,114854,48672
10410,2166,929
10411,67834,28817
10412,4090,1801
10413,93931,39741
10414,114612,48561
10415,13002,5602
10416,46321,19746
10417,103523,43793
10418,13215,5701
10419,88389,37431
10420,123590,52444
10421,106286,44974
10422,39830,17021
10423,16770,7216
10424,53605,22795
10425,60077,25510
10426,64176,27240
10427,99697,42185
10428,87306,37008
10429,87797,37194
10430,68398,29056
10431,28281,12098
10432,60486,25677
10433,10893,4722
10434,32890,14097
10435,113115,47951
10436,15631,6734
10437,126610,53753
10438,127655,54206
10439,39571,16912
10440,58646,24902
10441,89553,37895
10442,15107,6512
10443,13324,5747
10444,66462,28212
10445,88739,37579
10446,114297,48429
10447,9533,4128
10448,20933,8988
10449,78815,33404
10450,114906,48694
10451,105095,44466
10452,77354,32775
10453,20519,8802
10454,19016,8144
10455,66231,28111
10456,119621,50715
10457,81512,34585
10458,1125,467
10459,56837,24162
10460,3765,1648
10461,112565,47720
10462,46153,19687
10463,62714,26630
10464,120076,50908
10465,9583,4149
10466,12726,5493
10467,18140,7797
10468,115600,49009
10469,130226,55272
10470,67722,28762
10471,121771,51632
10472,21055,9032
10473,64630,27434
10474,26728,11441
10475,71851,30502
10476,88321,37401
10477,30901,13226
10478,51541,21963
10479,122647,52009
10480,25178,10777
10481,26459,11315
10482,67944,28868
10483,24090,10319
10484,122740,52051
10485,119879,50830
10486,40140,17150
10487,106712,45162
10488,5325,2320
10489,85630,36341
10490,42040,17952
10491,105224,44520
10492,38704,16557
10493,6087,2667
10494,80732,34248
10495,80646,34207
10496,71779,30476
10497,83090,35256
10498,61219,25992
10499,28074,12009
10500,55330,23522
10501,122183,51817
10502,67471,28655
10503,879,374
10504,91654,38811
10505,77498,32844
10506,129991,55168
