role_rank0,csv_row_index0,working_index0
8946,22957,9828
8947,70612,29987
8948,14312,6171
8949,95173,40291
8950,19607,8402
8951,109723,46464
8952,111262,47125
8953,55832,23735
8954,28479,12183
8955,2241,965
8956,38306,16400
8957,121643,51580
8958,74106,31442
8959,85164,36131
8960,19478,8338
8961,43617,18623
8962,70434,29912
8963,122371,51884
8964,112650,47759
8965,41999,17934
8966,80945,34348
8967,34699,14866
8968,115529,48977
8969,90142,38143
8970,66662,28307
8971,89236,37786
8972,58767,24955
8973,24565,10514
8974,65928,27991
8975,82018,34807
8976,22851,9777
8977,45953,19599
8978,94454,39981
8979,64551,27404
8980,42324,18080
8981,54982,23381
8982,13818,5965
8983,45080,19247
8984,124074,52668
8985,83768,35557
8986,114945,48707
8987,81744,34686
8988,20553,8816
8989,38529,16491
8990,8122,3525
8991,88150,37337
8992,116498,49376
8993,93070,39398
8994,6510,2882
8995,20972,8999
8996,45366,19369
8997,16645,7165
8998,24181,10364
8999,76731,32518
9000,108906,46118
9001,13415,5781
9002,32170,13798
9003,95698,40491
9004,52609,22389
9005,101000,42754
9006,37968,16257
9007,19881,8519
9008,105350,44577
9009,94733,40094
9010,116521,49386
9011,10247,4429
9012,121972,51724
9013,112839,47838
9014,63608,26995
9015,65534,27828
9016,3905,1713
9017,18947,8122
9018,54914,23354
9019,34930,14968
9020,80521,34148
9021,80456,34113
9022,40011,17097
9023,104577,44242
9024,112873,47856
9025,8307,3596
9026,92034,38967
9027,72478,30766
9028,68417,29065
9029,75555,32052
9030,96313,40743
9031,34317,14695
9032,31146,13325
9033,76196,32320
9034,1853,793
9035,25456,10893
9036,24620,10544
9037,111646,47278
9038,32736,14030
9039,27438,11728
9040,42970,18349
9041,63797,27084
9042,98016,41488
9043,73001,30986
9044,76519,32444
9045,33342,14299
9046,63992,27160
9047,5319,2316
9048,113598,48142
9049,480,202
9050,84031,35672
9051,58617,24891
9052,29803,12751
9053,80999,34373
9054,33734,14466
9055,95568,40443
9056,74931,31777
9057,16291,7005
9058,98680,41779
9059,124616,52910
9060,76243,32337
9061,105886,44808
9062,97383,41210
9063,54267,23075
9064,50556,21548
9065,4731,2073
9066,103065,43599
9067,52548,22365
9068,28728,12273
9069,50076,21360
9070,80996,34370
9071,17075,7350
9072,127464,54118
9073,92412,39122
9074,16101,6929
9075,109997,46573
9076,38671,16541
9077,103528,43797
9078,33521,14377
9079,118381,50195
9080,76350,32373
9081,14790,6370
9082,35429,15174
9083,19646,8423
9084,117761,49915
9085,24056,10307
9086,53399,22706
9087,52164,22213
9088,79510,33706
9089,31686,13556
9090,75012,31815
9091,108265,45843
9092,109922,46543
9093,91797,38870
9094,14330,6179
9095,76953,32606
9096,89,37
9097,7842,3416
9098,48170,20526
9099,16824,7240
9100,46828,19960
9101,102889,43533
9102,49804,21234
9103,44790,19135
9104,66886,28404
9105,125346,53223
9106,23658,10141
9107,56177,23878
9108,66039,28032
9109,118852,50384
9110,120165,50953
9111,41810,17855
9112,36761,15723
9113,49005,20889
9114,102350,43305
9115,59688,25334
9116,81015,34378
9117,43895,18734
9118,21215,9101
9119,18167,7806
9120,16402,7056
9121,117521,49812
9122,76720,32515
9123,109565,46393
9124,123136,52226
9125,9470,4099
9126,105367,44585
9127,56771,24137
9128,55378,23540
9129,24865,10648
9130,55957,23791
9131,22958,9829
9132,68673,29179
9133,77027,32635
9134,10250,4432
9135,82022,34810
9136,59300,25170
9137,102619,43414
9138,32502,13937
9139,24869,10651
9140,44328,18925
9141,34593,14816
9142,48696,20757
9143,90131,38141
9144,99548,42122
9145,108192,45805
9146,114354,48452
9147,30529,13056
9148,103642,43842
9149,16858,7258
9150,113585,48137
9151,120890,51269
9152,72751,30884
9153,83175,35295
9154,71573,30388
9155,55108,23427
9156,41248,17607
9157,110265,46680
9158,36908,15790
9159,22230,9516
9160,28911,12347
9161,13194,5691
9162,65857,27959
9163,67320,28580
9164,127228,54022
9165,56579,24056
9166,66708,28328
9167,96151,40676
9168,77353,32774
9169,75786,32143
9170,79229,33577
9171,32188,13806
9172,105159,44492
9173,31353,13419
9174,126995,53932
9175,32116,13766
9176,85754,36394
9177,21944,9396
9178,57123,24265
9179,80345,34059
9180,48328,20602
9181,77727,32955
9182,51689,22025
9183,76067,32258
9184,29606,12654
9185,98178,41561
9186,61593,26154
9187,55548,23618
9188,39534,16897
9189,34058,14588
9190,87469,37068
9191,41817,17858
9192,8513,3685
9193,112850,47841
9194,121703,51605
9195,43790,18692
9196,123272,52287
9197,31187,13342
9198,121817,51651
9199,40664,17362
9200,104699,44304
9201,76641,32488
9202,96947,41034
9203,36913,15791
9204,84857,36008
9205,55534,23612
9206,103508,43785
9207,104009,43988
9208,85336,36210
9209,53576,22785
9210,103000,43574
9211,176,81
9212,129688,55046
9213,82185,34881
9214,67735,28768
9215,77412,32800
9216,8839,3819
9217,29964,12823
9218,3423,1510
9219,51047,21750
9220,85460,36260
9221,90442,38262
9222,12182,5254
9223,97967,41467
9224,110651,46859
9225,94218,39872
9226,61636,26172
9227,91712,38836
9228,108061,45750
9229,46302,19739
9230,12466,5371
9231,78222,33175
9232,2257,973
9233,38385,16429
9234,51815,22081
9235,117998,50014
9236,11259,4878
9237,26322,11257
9238,78425,33255
9239,82188,34883
9240,79887,33864
9241,20739,8899
9242,113249,48003
9243,120270,51001
9244,55179,23460
9245,110020,46586
9246,86032,36514
9247,77765,32967
9248,11984,5178
9249,3946,1733
9250,6123,2684
9251,35662,15275
9252,52829,22472
9253,44428,18971
9254,34617,14829
9255,122713,52039
9256,23242,9946
9257,63986,27159
9258,51483,21934
9259,94173,39847
9260,17795,7647
9261,123265,52283
9262,122933,52135
9263,73822,31321
9264,40841,17449
9265,9736,4209
9266,129637,55021
9267,11260,4879
9268,86457,36680
9269,34792,14902
9270,54751,23276
9271,98984,41899
9272,107399,45472
9273,72590,30813
9274,34919,14960
9275,20112,8613
9276,118010,50019
9277,98789,41820
9278,29650,12679
9279,102178,43236
9280,120340,51027
9281,96136,40670
9282,110939,46985
9283,75550,32048
9284,75206,31897
9285,74976,31793
9286,37255,15950
9287,128214,54441
9288,64752,27486
9289,35312,15125
9290,60687,25759
9291,105258,44541
9292,108913,46123
9293,7805,3403
9294,95308,40341
9295,110011,46582
9296,29353,12545
9297,103662,43848
9298,18998,8135
9299,2421,1051
9300,115026,48751
9301,5053,2216
9302,100710,42649
9303,73379,31137
9304,29040,12404
9305,9112,3942
9306,59173,25124
9307,106011,44856
9308,97866,41417
9309,57330,24347
9310,68998,29313
9311,63682,27030
9312,101635,43011
9313,68647,29171
9314,108843,46088
9315,24044,10300
9316,21105,9053
9317,16048,6908
9318,52909,22508
9319,27649,11814
9320,31333,13406
9321,8424,3646
9322,48240,20564
9323,44568,19039
9324,128058,54371
9325,36721,15707
9326,54950,23368
9327,108222,45821
9328,46968,20029
9329,106324,44989
9330,71674,30434
9331,8854,3830
9332,90431,38257
9333,67761,28784
9334,43810,18702
9335,124183,52721
9336,67089,28484
9337,78286,33199
9338,3376,1484
9339,29570,12639
9340,48023,20452
9341,77541,32867
9342,56086,23841
9343,46153,19687
9344,85497,36273
9345,25441,10884
9346,105639,44699
9347,93947,39746
9348,9621,4164
9349,82855,35156
9350,86190,36579
9351,23155,9913
9352,61168,25964
9353,126566,53731
9354,89778,37993
9355,68268,28992
9356,38632,16530
9357,39391,16837
9358,32671,14005
9359,123523,52413
9360,70217,29819
9361,14712,6342
9362,22955,9827
9363,35168,15063
9364,42821,18285
9365,2207,948
9366,122297,51855
9367,63151,26809
9368,90668,38364
9369,31558,13505
9370,58352,24787
9371,25798,11053
9372,10610,4596
9373,63965,27153
9374,68198,28966
9375,93683,39649
9376,123590,52444
9377,119636,50723
9378,129273,54874
9379,9946,4296
9380,116000,49166
9381,8354,3619
9382,45081,19248
9383,63451,26924
9384,111210,47104
9385,487,206
9386,50749,21629
9387,119157,50518
9388,83952,35644
9389,71011,30162
9390,68718,29197
9391,64810,27511
9392,114610,48559
9393,108135,45780
9394,10234,4422
9395,14598,6286
9396,2523,1087
9397,100601,42604
9398,75123,31863
9399,61076,25926
9400,110313,46706
9401,111569,47241
9402,53806,22879
9403,39644,16940
9404,53435,22725
9405,50275,21443
9406,54232,23061
9407,56288,23926
9408,6192,2723
9409,6219,2736
9410,76845,32567
9411,10296,4455
9412,78772,33381
9413,105843,44787
9414,63642,27011
9415,67643,28727
9416,30564,13072
9417,129460,54946
9418,10191,4404
9419,66367,28172
9420,30000,12838
9421,8938,3865
9422,102118,43213
9423,30670,13114
9424,65738,27909
9425,3005,1313
9426,63934,27142
9427,122608,51987
9428,69428,29471
9429,27964,11957
9430,81236,34458
9431,25598,10951
9432,94944,40183
9433,91253,38624
9434,121378,51469
9435,55233,23480
9436,1887,809
9437,83854,35602
9438,61408,26076
9439,31866,13642
9440,45338,19360
9441,85375,36228
9442,114242,48409
9443,116530,49392
9444,63485,26940
9445,12408,5353
9446,5007,2196
9447,74639,31660
9448,119766,50784
9449,15058,6491
9450,95414,40382
9451,29081,12424
9452,86104,36543
9453,105785,44758
9454,7365,3237
9455,84008,35664
9456,128193,54435
9457,94798,40126
9458,11533,4989
9459,93818,39697
9460,9120,3948
9461,90367,38228
9462,12966,5587
9463,119143,50514
9464,5050,2214
9465,72913,30953
9466,66128,28071
9467,15170,6538
9468,59305,25174
9469,2582,1115
9470,55917,23773
9471,4729,2072
9472,17576,7557
9473,117667,49873
9474,43744,18672
9475,101050,42774
9476,104157,44056
9477,74095,31434
9478,100236,42428
9479,45318,19351
9480,118248,50133
9481,87033,36897
9482,91072,38544
9483,66018,28027
9484,88700,37556
9485,23988,10278
9486,49565,21126
9487,11061,4802
9488,91366,38682
9489,68203,28967
9490,127854,54283
9491,84925,36036
9492,98036,41496
9493,23592,10106
9494,98833,41835
9495,6055,2652
9496,8590,3713
9497,105191,44505
9498,45842,19562
9499,103311,43704
9500,49923,21294
9501,77940,33045
9502,112527,47700
9503,106284,44973
9504,4776,2094
9505,74424,31577
9506,127657,54207
9507,54654,23235
9508,81489,34573
9509,54597,23213
9510,84935,36040
9511,62803,26661
9512,77623,32900
9513,107974,45717
9514,17312,7432
9515,6359,2801
9516,26049,11154
9517,13984,6023
9518,127269,54036
9519,62995,26747
9520,103977,43975
9521,21088,9045
9522,45813,19550
9523,19291,8265
9524,28074,12009
9525,123422,52369
9526,117846,49952
9527,62326,26471
9528,46169,19692
9529,33014,14153
9530,83358,35386
9531,1438,619
9532,124491,52848
9533,14956,6444
9534,118285,50151
9535,38033,16281
9536,68150,28948
9537,67891,28847
9538,33640,14438
9539,47098,20092
9540,122513,51946
9541,23345,9996
9542,6925,3054
9543,41256,17611
9544,31694,13561
9545,37352,15989
9546,63483,26939
9547,59225,25142
9548,104901,44385
9549,54788,23291
9550,99184,41971
9551,109416,46337
9552,14763,6361
9553,69954,29703
9554,18046,7756
9555,61090,25932
9556,75998,32228
9557,47405,20206
9558,84134,35704
9559,29876,12784
9560,120435,51068
9561,110689,46881
9562,121615,51569
9563,94580,40034
9564,25525,10915
9565,128249,54453
9566,53279,22653
9567,84969,36055
9568,49655,21159
9569,42612,18201
9570,39210,16770
9571,21523,9225
9572,114937,48706
9573,67978,28877
9574,57375,24368
9575,129515,54970
9576,18790,8061
9577,48498,20677
9578,29698,12699
9579,109095,46202
9580,122458,51922
9581,116848,49527
9582,122767,52069
9583,20507,8798
9584,113403,48066
9585,79871,33856
9586,113221,47990
9587,97785,41379
9588,46713,19906
9589,94915,40172
9590,121645,51582
9591,87505,37080
9592,26810,11479
9593,18482,7938
9594,128573,54596
9595,95668,40480
9596,9583,4149
9597,117484,49795
9598,46730,19913
9599,10744,4654
9600,56104,23846
9601,46876,19988
9602,21418,9182
9603,1724,745
9604,54432,23143
9605,85940,36475
9606,122135,51794
9607,9117,3946
9608,95028,40225
9609,44446,18980
9610,115239,48843
9611,128065,54375
9612,80819,34290
9613,103764,43886
9614,117941,49987
9615,95801,40526
9616,13215,5701
9617,74011,31400
9618,94974,40200
9619,82925,35188
9620,21142,9070
9621,94936,40180
9622,73897,31355
9623,123410,52361
9624,87150,36945
9625,7917,3446
9626,52542,22361
9627,125028,53084
9628,128595,54609
9629,103440,43749
9630,15201,6549
9631,65480,27808
9632,127075,53963
9633,39187,16756
9634,126241,53602
9635,24577,10520
9636,118242,50130
9637,8870,3835
9638,82513,35019
9639,63718,27045
9640,116874,49533
9641,50966,21716
9642,73389,31140
9643,120625,51157
9644,78117,33128
9645,52833,22475
9646,2744,1185
9647,85515,36283
9648,106389,45023
9649,101627,43007
9650,61790,26244
9651,4479,1967
9652,55911,23769
9653,37859,16209
9654,106160,44921
9655,41335,17642
9656,18208,7824
9657,21144,9072
9658,91735,38847
9659,108741,46047
9660,59997,25476
9661,102421,43335
9662,82549,35034
9663,91835,38882
9664,107914,45690
9665,22112,9464
9666,105837,44785
9667,66084,28052
9668,103240,43675
9669,124860,53010
9670,80977,34363
9671,77291,32749
9672,14987,6458
9673,64955,27578
9674,80575,34173
9675,68619,29159
9676,23663,10144
9677,54968,23373
9678,52113,22189
9679,7444,3268
9680,34917,14959
9681,90531,38308
9682,47676,20318
9683,12532,5411
9684,129163,54829
9685,52679,22416
9686,28649,12241
9687,88786,37599
9688,92734,39261
9689,61102,25937
9690,29172,12467
9691,24918,10681
9692,92127,39013
9693,64642,27439
9694,11880,5129
9695,121155,51371
9696,1260,530
9697,19299,8268
9698,110372,46733
9699,8419,3643
9700,45120,19265
9701,101583,42984
9702,60428,25648
9703,123338,52323
9704,75802,32151
9705,10848,4700
9706,47897,20402
9707,41281,17624
9708,3006,1314
9709,22352,9567
9710,118616,50283
9711,45948,19596
9712,113063,47929
9713,109894,46528
9714,35931,15385
9715,72887,30942
9716,115842,49114
9717,121502,51527
9718,111953,47423
9719,80763,34265
9720,63601,26988
9721,5902,2585
9722,12180,5252
9723,98132,41543
9724,48854,20819
9725,38155,16336
9726,11021,4782
9727,70888,30107
9728,129650,55027
9729,84589,35897
9730,117339,49728
9731,76862,32572
9732,45965,19604
9733,61029,25902
9734,2588,1118
9735,117612,49850
9736,12019,5194
9737,112996,47904
9738,78905,33444
9739,91244,38619
9740,58016,24635
9741,61094,25934
9742,6920,3051
9743,88142,37333
9744,84156,35712
9745,96832,40980
9746,11142,4826
9747,91189,38593
9748,6462,2854
9749,113684,48182
9750,44069,18810
9751,98049,41501
9752,123774,52530
9753,11166,4836
9754,68069,28914
9755,115013,48747
9756,50113,21371
9757,63771,27075
9758,79892,33866
9759,45603,19457
9760,83202,35309
9761,118991,50444
9762,113672,48176
9763,39950,17073
9764,31995,13704
9765,114064,48332
9766,109156,46229
9767,31384,13432
9768,66977,28439
9769,9225,3989
9770,19669,8433
9771,91968,38939
9772,1070,442
9773,9037,3908
9774,40387,17244
9775,54157,23025
9776,27311,11675
9777,25526,10916
9778,114849,48668
9779,24979,10704
9780,5793,2529
9781,63695,27034
9782,50232,21420
9783,27376,11700
9784,57680,24492
9785,93115,39413
9786,62066,26369
9787,6441,2844
9788,48094,20489
9789,70835,30078
9790,106341,44996
9791,67190,28530
9792,18522,7955
9793,59896,25425
9794,56527,24034
9795,54801,23298
9796,41120,17557
9797,128038,54364
9798,116547,49400
9799,64349,27310
9800,92853,39314
9801,69122,29357
9802,110235,46672
9803,14800,6372
9804,107805,45641
9805,90642,38354
9806,90987,38502
9807,93221,39448
9808,26067,11162
9809,71530,30370
9810,112108,47496
9811,89619,37923
9812,49035,20902
9813,22123,9471
9814,4016,1765
9815,5308,2313
9816,47017,20051
9817,50383,21482
9818,61657,26183
9819,125022,53079
9820,108927,46127
9821,106295,44979
9822,45613,19462
9823,49083,20920
9824,4423,1941
9825,7542,3311
9826,41808,17853
9827,81796,34709
9828,61072,25924
9829,84765,35973
9830,106776,45194
9831,56315,23937
9832,122828,52093
9833,21666,9282
9834,28526,12194
9835,29832,12764
9836,116967,49576
9837,5449,2371
9838,58732,24937
9839,13048,5623
9840,71715,30448
9841,6097,2672
9842,12655,5467
9843,104596,44252
9844,34878,14945
9845,121984,51732
9846,38862,16608
9847,90741,38396
9848,83253,35340
9849,128889,54716
9850,78155,33143
9851,93310,39483
9852,65108,27654
9853,36067,15437
9854,9515,4117
9855,101604,42993
9856,56299,23930
9857,118021,50026
9858,15442,6647
9859,32907,14105
9860,2393,1035
9861,76975,32614
9862,489,207
9863,97633,41319
9864,124893,53025
9865,122978,52154
9866,86352,36642
9867,61417,26079
9868,17573,7554
9869,31235,13367
9870,12566,5422
9871,34026,14580
9872,109748,46473
9873,18513,7951
9874,88441,37454
9875,90683,38369
9876,31786,13603
9877,19991,8565
9878,53604,22794
9879,7250,3186
9880,124044,52656
9881,5202,2275
9882,53507,22755
9883,93709,39656
9884,68036,28902
9885,77521,32858
9886,77083,32659
9887,106367,45007
9888,112118,47502
9889,64729,27476
9890,59228,25144
9891,52061,22165
9892,53655,22813
9893,98441,41683
9894,90776,38411
9895,45525,19430
9896,12833,5532
9897,77603,32893
9898,27621,11798
9899,89172,37765
9900,45691,19491
9901,101694,43036
9902,16272,6994
9903,67933,28862
9904,6310,2777
9905,39832,17022
9906,121747,51620
9907,5268,2299
9908,73631,31244
9909,8142,3533
9910,35004,15001
9911,96332,40751
9912,36244,15501
9913,20298,8697
9914,27368,11698
9915,24057,10308
9916,115455,48940
9917,21271,9124
9918,39825,17018
9919,29852,12773
9920,49010,20891
9921,28847,12322
9922,76193,32317
9923,77384,32789
9924,77294,32751
9925,1289,544
9926,113244,48000
9927,96909,41019
9928,49164,20957
9929,3360,1480
9930,78380,33236
9931,58952,25025
9932,68500,29101
9933,63761,27067
9934,16404,7057
9935,30850,13197
9936,33192,14235
9937,101908,43125
9938,9314,4024
9939,49886,21271
9940,48274,20578
9941,79715,33790
9942,3937,1728
9943,73202,31069
9944,28441,12167
9945,15598,6716
9946,84462,35843
9947,19326,8279
9948,70390,29893
9949,101607,42994
9950,78386,33240
9951,105283,44552
9952,2787,1206
9953,109394,46326
9954,106656,45134
9955,9304,4019
9956,67811,28807
9957,28748,12283
9958,6687,2947
9959,77170,32696
9960,69197,29387
9961,112989,47900
9962,99571,42135
9963,32152,13784
9964,25340,10845
9965,8531,3689
9966,112856,47845
9967,46517,19825
9968,17087,7355
9969,35463,15187
9970,129208,54845
9971,65621,27860
9972,92856,39316
9973,6768,2980
9974,40482,17283
9975,91176,38587
9976,74523,31621
9977,30312,12972
9978,47617,20291
9979,109133,46218
9980,55443,23570
9981,104760,44329
9982,94211,39870
9983,31501,13481
9984,68505,29102
9985,98721,41796
9986,109697,46452
9987,96352,40762
9988,110768,46915
9989,77203,32710
9990,97429,41228
9991,111965,47431
9992,108829,46082
9993,90108,38133
9994,91298,38642
9995,102550,43389
9996,77945,33049
9997,6142,2697
9998,127636,54193
9999,68634,29167
10000,36210,15488
10001,102880,43528
10002,85908,36465
10003,41497,17721
10004,22661,9693
10005,80541,34156
10006,127395,54093
10007,63862,27108
10008,61367,26056
10009,4869,2134
10010,57903,24589
10011,30429,13017
10012,33915,14537
10013,22966,9832
10014,45280,19340
10015,88973,37680
10016,13648,5889
10017,64832,27520
10018,110219,46664
10019,56902,24187
10020,110695,46883
10021,72215,30655
10022,54090,23000
10023,93666,39641
10024,77734,32957
10025,51093,21764
10026,21203,9097
10027,58267,24748
10028,49607,21142
10029,63354,26888
10030,39558,16907
10031,89268,37795
10032,67103,28490
10033,47107,20096
10034,70699,30021
10035,113309,48026
10036,32915,14110
10037,105786,44759
10038,25212,10788
10039,101706,43045
10040,81711,34678
10041,7512,3297
10042,82324,34937
10043,129189,54837
10044,33896,14529
10045,84191,35727
10046,50300,21452
10047,20251,8676
10048,130424,55371
10049,119251,50549
10050,32797,14054
10051,84345,35790
10052,22283,9539
10053,93236,39456
10054,111801,47350
10055,55567,23626
10056,45329,19356
10057,83360,35388
10058,29582,12643
10059,12915,5564
10060,114851,48669
10061,61200,25981
10062,14093,6073
10063,5997,2628
10064,112261,47576
10065,12221,5272
10066,120613,51153
10067,12300,5305
10068,64590,27417
10069,51026,21741
10070,101073,42785
10071,35708,15292
10072,104271,44106
10073,48746,20777
10074,120273,51003
10075,14964,6448
10076,47930,20415
10077,83146,35281
10078,90441,38261
10079,41420,17684
10080,83475,35439
10081,42779,18272
10082,111409,47175
10083,58612,24888
10084,84291,35768
10085,28079,12011
10086,28913,12349
10087,121792,51638
10088,20839,8946
10089,44973,19207
10090,55521,23606
10091,122557,51967
10092,117587,49836
10093,26365,11278
10094,27925,11935
10095,6316,2780
10096,76509,32437
10097,59440,25237
10098,118082,50055
10099,58726,24933
10100,118219,50117
10101,49697,21181
10102,81841,34731
10103,36367,15556
10104,24640,10552
10105,94848,40142
10106,67545,28684
10107,2245,967
10108,111601,47256
10109,126370,53651
10110,73162,31052
10111,128907,54725
10112,115526,48975
10113,49059,20907
10114,81908,34760
10115,112801,47818
10116,37017,15835
10117,96397,40778
10118,70698,30020
10119,104477,44201
10120,66602,28284
10121,37490,16052
10122,95799,40525
10123,52916,22509
10124,70863,30093
10125,90484,38281
10126,115302,48871
10127,16855,7256
10128,9204,3981
10129,99289,42013
10130,26571,11371
10131,46008,19628
10132,61982,26331
10133,62329,26473
10134,75575,32061
10135,23233,9944
10136,107208,45387
10137,73606,31232
10138,72324,30702
10139,50235,21422
10140,27403,11713
10141,47494,20244
10142,102699,43445
10143,105046,44448
10144,32449,13917
10145,63130,26802
10146,23377,10009
10147,38225,16368
10148,82523,35024
10149,126928,53903
10150,105247,44533
10151,39737,16982
10152,62912,26713
10153,53513,22757
10154,90209,38173
10155,61366,26055
10156,41704,17811
10157,99577,42140
10158,122989,52159
10159,96389,40773
10160,9912,4283
10161,56349,23953
10162,101608,42995
10163,6922,3053
10164,121501,51526
10165,120470,51088
10166,119794,50794
10167,49422,21065
10168,31726,13574
10169,72300,30689
10170,115171,48815
10171,47034,20059
10172,82597,35053
10173,120559,51130
10174,98104,41531
10175,20292,8694
10176,74655,31664
10177,102125,43214
10178,104138,44049
10179,103282,43688
10180,80163,33973
10181,79013,33488
10182,29886,12787
10183,14259,6147
10184,53949,22944
10185,99087,41936
10186,123652,52475
10187,44317,18920
10188,106094,44891
10189,13661,5897
10190,23314,9980
10191,104786,44338
10192,114817,48651
10193,85957,36484
10194,39728,16979
10195,121258,51412
10196,89672,37944
10197,94711,40087
10198,120896,51273
10199,68612,29155
10200,128222,54444
10201,1501,648
10202,80556,34165
10203,37111,15881
10204,61973,26327
10205,63437,26919
10206,105891,44810
10207,26176,11197
10208,73478,31170
10209,48946,20866
10210,116780,49495
10211,105924,44827
10212,71189,30237
10213,73438,31157
10214,34551,14800
10215,51445,21918
10216,123977,52625
10217,128857,54701
10218,72153,30633
10219,75924,32196
10220,98507,41707
10221,111175,47088
10222,87641,37141
10223,21098,9049
10224,106368,45008
10225,117316,49716
10226,39872,17043
10227,63598,26986
10228,21364,9159
10229,10076,4360
10230,83440,35423
10231,25726,11022
10232,51928,22119
10233,81041,34389
10234,111467,47199
10235,120239,50989
10236,2535,1093
10237,80094,33944
10238,45159,19288
10239,5206,2278
10240,104134,44046
10241,51114,21774
10242,3805,1669
10243,41910,17894
10244,3424,1511
10245,46332,19753
10246,6172,2712
10247,82183,34880
10248,87119,36932
10249,89123,37742
10250,66790,28367
10251,125393,53247
10252,97496,41259
10253,50386,21483
10254,23078,9880
10255,42075,17970
10256,61840,26263
10257,97130,41113
10258,104823,44354
10259,64395,27333
10260,38409,16439
10261,67073,28479
10262,60810,25817
10263,73914,31365
10264,4613,2018
10265,114757,48624
10266,4364,1912
10267,63285,26863
10268,1313,559
10269,1767,762
10270,121757,51626
10271,72439,30750
10272,40542,17307
10273,32268,13844
10274,38893,16616
10275,22334,9560
10276,115728,49068
10277,45577,19446
10278,45228,19324
10279,111422,47178
10280,81675,34659
10281,105131,44480
10282,33701,14456
10283,39023,16671
10284,99782,42218
10285,4271,1869
10286,23336,9991
10287,51360,21875
10288,104962,44410
10289,71779,30476
10290,12015,5192
10291,34811,14913
10292,11103,4816
10293,48876,20831
10294,94631,40056
10295,55401,23551
10296,79541,33718
10297,104146,44054
10298,21081,9041
10299,90160,38154
10300,51988,22139
10301,53077,22570
10302,157,73
10303,19627,8413
10304,81557,34607
10305,14293,6163
10306,41907,17892
10307,125612,53339
10308,16002,6891
10309,52677,22414
10310,34453,14754
10311,95562,40440
10312,60900,25848
10313,20814,8931
10314,81155,34428
10315,78728,33365
10316,108344,45879
10317,90886,38456
10318,54980,23380
10319,77467,32828
10320,37186,15914
10321,13051,5625
10322,53787,22874
10323,34029,14581
10324,115109,48782
10325,107046,45311
10326,62223,26429
10327,12179,5251
10328,52158,22210
10329,108457,45928
10330,94925,40176
10331,37753,16157
10332,74691,31688
10333,58765,24953
10334,106770,45191
10335,6846,3017
10336,79127,33533
10337,69080,29343
10338,127463,54117
10339,112312,47600
10340,9925,4290
10341,54414,23132
10342,117167,49663
10343,58221,24728
10344,88353,37416
10345,126311,53627
10346,118941,50423
10347,70897,30109
10348,111756,47330
10349,98935,41876
10350,125739,53388
10351,1169,488
10352,98220,41577
10353,46321,19746
10354,41719,17817
10355,70554,29967
10356,111851,47375
10357,17215,7405
10358,39196,16762
10359,113895,48263
10360,123659,52479
10361,45995,19621
10362,64071,27197
10363,65283,27723
10364,115707,49062
10365,93406,39522
10366,94954,40189
10367,8451,3661
10368,41424,17687
10369,84395,35815
10370,88116,37319
10371,85350,36217
10372,76858,32571
10373,19682,8439
10374,88598,37511
10375,59689,25335
10376,22200,9504
10377,5447,2370
10378,36746,15719
10379,47961,20429
10380,108259,45840
10381,69043,29326
10382,82706,35100
10383,35549,15231
10384,28589,12222
10385,126161,53570
10386,122299,51857
10387,119175,50525
10388,94060,39788
10389,117519,49810
10390,12481,5378
10391,46909,20002
10392,16299,7011
10393,43801,18700
10394,38991,16661
10395,107108,45343
10396,89765,37987
10397,76691,32504
10398,70804,30066
10399,54427,23141
10400,91762,38858
10401,86397,36664
10402,102750,43473
10403,71226,30251
10404,54974,23376
10405,90824,38431
10406,36047,15429
10407,22127,9475
10408,106651,45133
10409,28337,12113
10410,49340,21023
10411,36829,15756
10412,61717,26213
10413,3727,1633
10414,93989,39759
10415,17318,7437
10416,82878,35168
10417,113357,48045
10418,121860,51674
10419,96949,41036
10420,32393,13893
10421,54880,23336
10422,70273,29839
10423,57493,24422
10424,99185,41972
10425,79382,33645
10426,88558,37492
10427,96706,40927
10428,89668,37941
10429,25595,10949
10430,119427,50625
10431,49402,21054
10432,26170,11194
10433,18141,7798
10434,58212,24723
10435,36399,15567
10436,103435,43746
10437,124211,52734
10438,69777,29625
10439,125887,53444
10440,3195,1397
10441,31611,13529
10442,74904,31766
10443,79625,33751
10444,21924,9390
10445,57229,24312
10446,65043,27621
10447,107092,45333
10448,48053,20466
10449,116909,49550
10450,71465,30343
10451,43761,18680
10452,115404,48919
10453,51444,21917
10454,94703,40083
10455,4081,1796
10456,88229,37365
10457,53312,22666
10458,79367,33639
10459,44515,19013
10460,119987,50875
10461,19577,8389
10462,34609,14823
10463,113746,48208
10464,81056,34395
10465,108587,45980
10466,66071,28048
10467,8184,3552
10468,130123,55226
10469,94122,39821
10470,14729,6346
10471,5347,2328
10472,4387,1924
10473,81210,34451
10474,62431,26516
10475,60520,25693
10476,11051,4796
10477,72836,30923
10478,96209,40698
10479,15031,6477
10480,75067,31838
10481,115288,48864
10482,114847,48666
10483,28370,12129
10484,99319,42026
10485,88653,37536
10486,61782,26237
10487,110496,46793
10488,103,46
10489,81513,34586
10490,66147,28077
10491,95763,40511
10492,83356,35385
10493,46294,19733
10494,16318,7019
10495,53847,22898
10496,115502,48963
10497,13753,5937
10498,38551,16498
10499,55922,23778
10500,34440,14749
10501,30376,12994
